tick,local_x,local_y,local_z,on_floor,bus_support,inside_hull,velocity_x,velocity_y,velocity_z,platform_speed,jump_command,walk_dx,walk_dy,walk_dz
1005,-0.000379562,-0.596538901,-1.898941040,1,1,1,0.015183641,0.000000000,-1.999769688,14.932651520,0,0.000003229,0.000437835,0.033327579
1006,-0.000379562,-0.596988380,-1.864986420,1,1,1,0.015152267,0.000000000,-1.999799013,14.964110374,0,0.000003198,0.000399258,0.033328552
1007,-0.000377655,-0.597548604,-1.831043243,1,1,1,0.015126747,0.000000000,-1.999831200,14.995002747,0,0.000003153,0.000352000,0.033329617
1008,-0.000373840,-0.598173380,-1.797115326,1,1,1,0.015104124,0.000000000,-1.999862194,15.025836945,0,0.000003141,0.000299171,0.033330649
1009,-0.000371933,-0.598820984,-1.763198853,1,1,1,0.015086010,0.000000000,-1.999889851,15.056228638,0,0.000003131,0.000243469,0.033331554
1010,-0.000371933,-0.599457026,-1.729297638,1,1,1,0.015071174,0.000000000,-1.999911785,15.086482048,0,0.000003137,0.000187178,0.033332285
1011,-0.000370026,-0.600053251,-1.695419312,1,1,1,0.015059298,0.000000000,-1.999927521,15.116663933,0,0.000003157,0.000132168,0.033332814
1012,-0.000364304,-0.600587726,-1.661552429,1,1,1,0.015051985,0.000000000,-1.999937534,15.146825790,0,0.000003156,0.000079918,0.033333145
1013,-0.000360489,-0.601046085,-1.627693176,1,1,1,0.015047983,0.000000000,-1.999942303,15.176774979,0,0.000003146,0.000031545,0.033333309
1014,-0.000356674,-0.601418018,-1.593852997,1,1,1,0.015044040,0.000000000,-1.999943018,15.206987381,0,0.000003172,-0.000012167,0.033333331
1015,-0.000354767,-0.601699591,-1.560016632,1,1,1,0.015042777,0.000000000,-1.999941111,15.236783981,0,0.000003185,-0.000050728,0.033333257
1016,-0.000352859,-0.601890802,-1.526195526,1,1,1,0.015042918,0.000000000,-1.999936819,15.266848564,0,0.000003198,-0.000083900,0.033333123
1017,-0.000347137,-0.601994991,-1.492378235,1,1,1,0.015043181,0.000000000,-1.999932051,15.296949387,0,0.000003227,-0.000111656,0.033332963
1018,-0.000345230,-0.602018595,-1.458576202,1,1,1,0.015045319,0.000000000,-1.999927282,15.326850891,0,0.000003236,-0.000134147,0.033332795
1019,-0.000339508,-0.601970553,-1.424770355,1,1,1,0.015048098,0.000000000,-1.999922514,15.356774330,0,0.000003242,-0.000151656,0.033332646
1020,-0.000333786,-0.601860881,-1.390968323,1,1,1,0.015053391,0.000000000,-1.999919176,15.386712074,0,0.000003210,-0.000164570,0.033332519
1021,-0.000331879,-0.601700306,-1.357181549,1,1,1,0.015056870,0.000000000,-1.999916315,15.416664124,0,0.000003208,-0.000173347,0.033332434
1022,-0.000328064,-0.601500392,-1.323387146,1,1,1,0.015061501,0.000000000,-1.999914885,15.446395874,0,0.000003186,-0.000178486,0.033332378
1023,-0.000324249,-0.601272047,-1.289608002,1,1,1,0.015065040,0.000000000,-1.999913931,15.476362228,0,0.000003178,-0.000180508,0.033332359
1024,-0.000318527,-0.601026177,-1.255821228,1,1,1,0.015069512,0.000000000,-1.999913931,15.506107330,0,0.000003150,-0.000179932,0.033332363
1025,-0.000316620,-0.600772381,-1.222034454,1,1,1,0.015071592,0.000000000,-1.999914885,15.535630226,0,0.000003155,-0.000177261,0.033332396
1026,-0.000310898,-0.600519538,-1.188251495,1,1,1,0.015076667,0.000000000,-1.999916315,15.565388680,0,0.000003105,-0.000172971,0.033332437
1027,-0.000305176,-0.600275040,-1.154464722,1,1,1,0.015079230,0.000000000,-1.999918222,15.594920158,0,0.000003090,-0.000167496,0.033332493
1028,-0.000301361,-0.600045621,-1.120681763,1,1,1,0.015081443,0.000000000,-1.999919653,15.624684334,0,0.000003074,-0.000161228,0.033332556
1029,-0.000297546,-0.599835932,-1.086898804,1,1,1,0.015083307,0.000000000,-1.999921799,15.654222488,0,0.000003058,-0.000154511,0.033332624
1030,-0.000289917,-0.599650264,-1.053112030,1,1,1,0.015088271,0.000000000,-1.999923587,15.683530807,0,0.000002985,-0.000147637,0.033332676
1031,-0.000289917,-0.599490941,-1.019332886,1,1,1,0.015087190,0.000000000,-1.999925017,15.713068008,0,0.000003008,-0.000140850,0.033332743
1032,-0.000284195,-0.599359393,-0.985538483,1,1,1,0.015089286,0.000000000,-1.999926925,15.742374420,0,0.000002974,-0.000134343,0.033332791
1033,-0.000280380,-0.599255800,-0.951751709,1,1,1,0.015089971,0.000000000,-1.999928355,15.771677017,0,0.000002959,-0.000128268,0.033332840
1034,-0.000276566,-0.599180341,-0.917964935,1,1,1,0.015090439,0.000000000,-1.999929309,15.800976753,0,0.000002945,-0.000122732,0.033332884
1035,-0.000270844,-0.599131048,-0.884170532,1,1,1,0.015090740,0.000000000,-1.999930739,15.830272675,0,0.000002931,-0.000117807,0.033332918
1036,-0.000268936,-0.599106550,-0.850383759,1,1,1,0.015090910,0.000000000,-1.999931216,15.859335899,0,0.000002918,-0.000113533,0.033332951
1037,-0.000263214,-0.599104524,-0.816593170,1,1,1,0.015092225,0.000000000,-1.999932170,15.888396263,0,0.000002885,-0.000109919,0.033332974
1038,-0.000259399,-0.599122047,-0.782806396,1,1,1,0.015091011,0.000000000,-1.999932647,15.917454720,0,0.000002893,-0.000106956,0.033332992
1039,-0.000255585,-0.599156737,-0.749015808,1,1,1,0.015091013,0.000000000,-1.999933124,15.946512222,0,0.000002881,-0.000104614,0.033333011
1040,-0.000247955,-0.599205256,-0.715225220,1,1,1,0.015093581,0.000000000,-1.999933600,15.975567818,0,0.000002827,-0.000102849,0.033333015
1041,-0.000244141,-0.599264801,-0.681438446,1,1,1,0.015094941,0.000000000,-1.999933600,16.004394531,0,0.000002793,-0.000101610,0.033333026
1042,-0.000236511,-0.599332213,-0.647651672,1,1,1,0.015096384,0.000000000,-1.999934077,16.033222198,0,0.000002759,-0.000100835,0.033333030
1043,-0.000234604,-0.599405468,-0.613876343,1,1,1,0.015096596,0.000000000,-1.999934077,16.062280655,0,0.000002747,-0.000100463,0.033333033
1044,-0.000230789,-0.599481285,-0.580085754,1,1,1,0.015096883,0.000000000,-1.999934077,16.090883255,0,0.000002734,-0.000100429,0.033333033
1045,-0.000226974,-0.599557579,-0.546295166,1,1,1,0.015098610,0.000000000,-1.999933958,16.119714737,0,0.000002699,-0.000100672,0.033333030
1046,-0.000223160,-0.599632621,-0.512512207,1,1,1,0.015096332,0.000000000,-1.999933600,16.148546219,0,0.000002732,-0.000101131,0.033333030
1047,-0.000219345,-0.599704683,-0.478721619,1,1,1,0.015096853,0.000000000,-1.999933600,16.176925659,0,0.000002720,-0.000101753,0.033333026
1048,-0.000213623,-0.599771976,-0.444931030,1,1,1,0.015098866,0.000000000,-1.999933481,16.205762863,0,0.000002684,-0.000102488,0.033333018
1049,-0.000207901,-0.599834085,-0.411155701,1,1,1,0.015100993,0.000000000,-1.999933481,16.234144211,0,0.000002648,-0.000103292,0.033333018
1050,-0.000204086,-0.599889755,-0.377365112,1,1,1,0.015103230,0.000000000,-1.999933481,16.262523651,0,0.000002611,-0.000104126,0.033333011
1051,-0.000198364,-0.599938512,-0.343574524,1,1,1,0.015105573,0.000000000,-1.999933004,16.290904999,0,0.000002573,-0.000104960,0.033333004
1052,-0.000196457,-0.599980175,-0.309791565,1,1,1,0.015105054,0.000000000,-1.999933004,16.319290161,0,0.000002583,-0.000105767,0.033333000
1053,-0.000190735,-0.600014687,-0.276023865,1,1,1,0.015106050,0.000000000,-1.999932528,16.347673416,0,0.000002569,-0.000106527,0.033332996
1054,-0.000186920,-0.600041986,-0.242233276,1,1,1,0.015107098,0.000000000,-1.999932528,16.376056671,0,0.000002555,-0.000107226,0.033332989
1055,-0.000185013,-0.600062847,-0.208450317,1,1,1,0.015106643,0.000000000,-1.999932528,16.404439926,0,0.000002566,-0.000107854,0.033332989
1056,-0.000179291,-0.600077271,-0.174667358,1,1,1,0.015109316,0.000000000,-1.999932528,16.432823181,0,0.000002525,-0.000108404,0.033332985
1057,-0.000171661,-0.600085616,-0.140892029,1,1,1,0.015113655,0.000000000,-1.999931931,16.460746765,0,0.000002457,-0.000108873,0.033332977
1058,-0.000169754,-0.600089073,-0.107101440,1,1,1,0.015114892,0.000000000,-1.999932408,16.488672256,0,0.000002440,-0.000109263,0.033332981
1059,-0.000165939,-0.600087941,-0.073326111,1,1,1,0.015116156,0.000000000,-1.999932408,16.517055511,0,0.000002423,-0.000109575,0.033332977
1060,-0.000162125,-0.600082874,-0.039550781,1,1,1,0.015117440,0.000000000,-1.999931931,16.544979095,0,0.000002405,-0.000109816,0.033332974
1061,-0.000156403,-0.600074708,-0.005783081,1,1,1,0.015120435,0.000000000,-1.999931931,16.572902679,0,0.000002358,-0.000109990,0.033332974
1062,-0.000150681,-0.600064039,0.027999878,1,1,1,0.015123503,0.000000000,-1.999931931,16.600828171,0,0.000002310,-0.000110106,0.033332970
1063,-0.000148773,-0.600051165,0.061767578,1,1,1,0.015121437,0.000000000,-1.999931931,16.628751755,0,0.000002347,-0.000110169,0.033332970
1064,-0.000143051,-0.600037456,0.095550537,1,1,1,0.015124581,0.000000000,-1.999931931,16.656675339,0,0.000002297,-0.000110189,0.033332970
