tick,local_x,local_y,local_z,on_floor,bus_support,inside_hull,velocity_x,velocity_y,velocity_z,platform_speed,jump_command,walk_dx,walk_dy,walk_dz
185,0.000009537,-0.599487126,-1.326538086,1,1,1,0.000028844,0.000000000,-1.999989510,8.768920898,0,-0.000000086,-0.000109112,0.033332977
186,0.000009537,-0.599489331,-1.292572021,1,1,1,0.000028892,0.000000000,-1.999989510,8.810119629,0,-0.000000086,-0.000109112,0.033332977
187,0.000011444,-0.599491596,-1.258575439,1,1,1,0.000028942,0.000000000,-1.999989510,8.850402832,0,-0.000000087,-0.000109112,0.033332977
188,0.000011444,-0.599493742,-1.224609375,1,1,1,0.000030049,0.000000000,-1.999989510,8.891601563,0,-0.000000106,-0.000109112,0.033332977
189,0.000011444,-0.599496126,-1.190628052,1,1,1,0.000030110,0.000000000,-1.999989510,8.931884766,0,-0.000000107,-0.000109112,0.033332977
190,0.000009537,-0.599498272,-1.156661987,1,1,1,0.000029095,0.000000000,-1.999989510,8.973083496,0,-0.000000090,-0.000109112,0.033332977
191,0.000011444,-0.599500418,-1.122695923,1,1,1,0.000029149,0.000000000,-1.999989510,9.013366699,0,-0.000000091,-0.000109112,0.033332977
192,0.000011444,-0.599502623,-1.088714600,1,1,1,0.000030302,0.000000000,-1.999989510,9.053649902,0,-0.000000110,-0.000109112,0.033332977
193,0.000011444,-0.599504948,-1.054748535,1,1,1,0.000030368,0.000000000,-1.999989510,9.094848633,0,-0.000000111,-0.000109112,0.033332977
194,0.000011444,-0.599507093,-1.020767212,1,1,1,0.000030436,0.000000000,-1.999989510,9.135131836,0,-0.000000112,-0.000109112,0.033332977
195,0.000011444,-0.599508226,-0.986801147,1,1,1,0.000029372,0.000000000,-1.999989510,9.175414085,0,-0.000000095,-0.000109145,0.033332977
196,0.000011444,-0.599511623,-0.952835083,1,1,1,0.000030576,0.000000000,-1.999989510,9.215697289,0,-0.000000115,-0.000109145,0.033332977
197,0.000011444,-0.599513650,-0.918884277,1,1,1,0.000030648,0.000000000,-1.999989510,9.255980492,0,-0.000000116,-0.000109145,0.033332977
198,0.000011444,-0.599516034,-0.884918213,1,1,1,0.000030722,0.000000000,-1.999989510,9.295348167,0,-0.000000117,-0.000109145,0.033332977
199,0.000013351,-0.599518239,-0.850952148,1,1,1,0.000030797,0.000000000,-1.999989510,9.335631371,0,-0.000000118,-0.000109145,0.033332977
200,0.000013351,-0.599520445,-0.817001343,1,1,1,0.000032068,0.000000000,-1.999989510,9.375914574,0,-0.000000139,-0.000109145,0.033332977
201,0.000013351,-0.599522471,-0.783050537,1,1,1,0.000032160,0.000000000,-1.999989510,9.415282249,0,-0.000000141,-0.000109145,0.033332977
202,0.000013351,-0.599524736,-0.749099731,1,1,1,0.000032253,0.000000000,-1.999989510,9.455565453,0,-0.000000143,-0.000109145,0.033332977
203,0.000015259,-0.599527001,-0.715133667,1,1,1,0.000032349,0.000000000,-1.999989510,9.494933128,0,-0.000000144,-0.000109145,0.033332977
204,0.000015259,-0.599529028,-0.681182861,1,1,1,0.000033695,0.000000000,-1.999989510,9.535216331,0,-0.000000167,-0.000109145,0.033332977
205,0.000015259,-0.599531174,-0.647232056,1,1,1,0.000033810,0.000000000,-1.999989510,9.574584007,0,-0.000000168,-0.000109145,0.033332977
206,0.000015259,-0.599533319,-0.613265991,1,1,1,0.000033927,0.000000000,-1.999989510,9.613951683,0,-0.000000170,-0.000109145,0.033332977
207,0.000015259,-0.599535584,-0.579315186,1,1,1,0.000034047,0.000000000,-1.999989510,9.654234886,0,-0.000000172,-0.000109145,0.033332977
208,0.000017166,-0.599537730,-0.545364380,1,1,1,0.000034169,0.000000000,-1.999989510,9.693602562,0,-0.000000174,-0.000109145,0.033332977
209,0.000017166,-0.599539816,-0.511413574,1,1,1,0.000035618,0.000000000,-1.999989510,9.732970238,0,-0.000000199,-0.000109145,0.033332977
210,0.000017166,-0.599542022,-0.477462769,1,1,1,0.000035763,0.000000000,-1.999989510,9.772337914,0,-0.000000201,-0.000109145,0.033332977
211,0.000017166,-0.599544108,-0.443527222,1,1,1,0.000035911,0.000000000,-1.999989510,9.811705589,0,-0.000000204,-0.000109145,0.033332977
212,0.000017166,-0.599546194,-0.409576416,1,1,1,0.000036063,0.000000000,-1.999989510,9.850157738,0,-0.000000206,-0.000109145,0.033332977
213,0.000019073,-0.599548340,-0.375625610,1,1,1,0.000036219,0.000000000,-1.999989510,9.889525414,0,-0.000000209,-0.000109145,0.033332977
214,0.000019073,-0.599550486,-0.341690063,1,1,1,0.000037787,0.000000000,-1.999989510,9.928893089,0,-0.000000235,-0.000109145,0.033332977
215,0.000019073,-0.599552631,-0.307739258,1,1,1,0.000037969,0.000000000,-1.999989510,9.967345238,0,-0.000000238,-0.000109145,0.033332977
216,0.000019073,-0.599554718,-0.273788452,1,1,1,0.000038156,0.000000000,-1.999989510,10.006712914,0,-0.000000241,-0.000109145,0.033332977
217,0.000019073,-0.599556863,-0.239837646,1,1,1,0.000038347,0.000000000,-1.999989510,10.045165062,0,-0.000000244,-0.000109145,0.033332977
218,0.000019073,-0.599558949,-0.205917358,1,1,1,0.000038544,0.000000000,-1.999989510,10.084532738,0,-0.000000247,-0.000109145,0.033332977
219,0.000020981,-0.599561095,-0.171981812,1,1,1,0.000038747,0.000000000,-1.999989510,10.122984886,0,-0.000000251,-0.000109145,0.033332977
220,0.000020981,-0.599563241,-0.138031006,1,1,1,0.000040479,0.000000000,-1.999989510,10.161437035,0,-0.000000280,-0.000109145,0.033332977
221,0.000022888,-0.599565327,-0.104095459,1,1,1,0.000042260,0.000000000,-1.999989510,10.200804710,0,-0.000000309,-0.000109145,0.033332977
222,0.000022888,-0.599567294,-0.070159912,1,1,1,0.000042524,0.000000000,-1.999989510,10.239256859,0,-0.000000314,-0.000109145,0.033332977
223,0.000022888,-0.599569559,-0.036224365,1,1,1,0.000042795,0.000000000,-1.999989510,10.277709007,0,-0.000000318,-0.000109145,0.033332977
224,0.000022888,-0.599571764,-0.002288818,1,1,1,0.000043075,0.000000000,-1.999989510,10.316161156,0,-0.000000323,-0.000109145,0.033332977
225,0.000022888,-0.599573731,0.031631470,1,1,1,0.000043362,0.000000000,-1.999989510,10.354613304,0,-0.000000328,-0.000109145,0.033332977
226,0.000024796,-0.599575698,0.065567017,1,1,1,0.000043658,0.000000000,-1.999989510,10.392149925,0,-0.000000333,-0.000109145,0.033332977
227,0.000024796,-0.599577844,0.099502563,1,1,1,0.000045651,0.000000000,-1.999989510,10.430602074,0,-0.000000366,-0.000109145,0.033332977
228,0.000024796,-0.599579930,0.133438110,1,1,1,0.000045992,0.000000000,-1.999989510,10.469054222,0,-0.000000372,-0.000109145,0.033332977
229,0.000024796,-0.599581838,0.167373657,1,1,1,0.000046344,0.000000000,-1.999989510,10.507506371,0,-0.000000377,-0.000109145,0.033332977
230,0.000024796,-0.599584103,0.201309204,1,1,1,0.000046707,0.000000000,-1.999989510,10.545042992,0,-0.000000383,-0.000109145,0.033332977
231,0.000024796,-0.599586189,0.235229492,1,1,1,0.000047081,0.000000000,-1.999989510,10.583495140,0,-0.000000390,-0.000109145,0.033332977
232,0.000024796,-0.599588156,0.269149780,1,1,1,0.000047468,0.000000000,-1.999989510,10.621031761,0,-0.000000396,-0.000109145,0.033332977
233,0.000026703,-0.599590182,0.303085327,1,1,1,0.000049727,0.000000000,-1.999989510,10.658568382,0,-0.000000434,-0.000109145,0.033332977
234,0.000026703,-0.599592388,0.336990356,1,1,1,0.000050172,0.000000000,-1.999989510,10.697020531,0,-0.000000441,-0.000109145,0.033332977
235,0.000028610,-0.599594474,0.370910645,1,1,1,0.000050633,0.000000000,-1.999989510,10.734557152,0,-0.000000449,-0.000109145,0.033332977
236,0.000028610,-0.599596262,0.404846191,1,1,1,0.000053068,0.000000000,-1.999989510,10.772093773,0,-0.000000489,-0.000109145,0.033332977
237,0.000028610,-0.599598408,0.438766479,1,1,1,0.000053598,0.000000000,-1.999989510,10.809630394,0,-0.000000498,-0.000109145,0.033332977
238,0.000028610,-0.599600613,0.472686768,1,1,1,0.000054147,0.000000000,-1.999989510,10.847167015,0,-0.000000507,-0.000109145,0.033332977
239,0.000028610,-0.599602461,0.506607056,1,1,1,0.000054717,0.000000000,-1.999989510,10.884703636,0,-0.000000517,-0.000109145,0.033332977
240,0.000028610,-0.599604607,0.540527344,1,1,1,0.000055309,0.000000000,-1.999989510,10.922240257,0,-0.000000527,-0.000109145,0.033332977
241,0.000030518,-0.599606633,0.574432373,1,1,1,0.000058071,0.000000000,-1.999989510,10.959776878,0,-0.000000573,-0.000109145,0.033332977
242,0.000030518,-0.599608660,0.608352661,1,1,1,0.000058752,0.000000000,-1.999989510,10.996397972,0,-0.000000584,-0.000109145,0.033332977
243,0.000030518,-0.599610567,0.642272949,1,1,1,0.000059461,0.000000000,-1.999989510,11.033934593,0,-0.000000596,-0.000109145,0.033332977
244,0.000030518,-0.599612653,0.676177979,1,1,1,0.000060199,0.000000000,-1.999989510,11.071471214,0,-0.000000608,-0.000109145,0.033332977
245,0.000030518,-0.599614739,0.710098267,1,1,1,0.000060968,0.000000000,-1.999989510,11.108092308,0,-0.000000621,-0.000109145,0.033332977
246,0.000030518,-0.599616766,0.744003296,1,1,1,0.000061771,0.000000000,-1.999989510,11.145628929,0,-0.000000634,-0.000109145,0.033332977
247,0.000030518,-0.599618673,0.777908325,1,1,1,0.000062608,0.000000000,-1.999989510,11.182250023,0,-0.000000648,-0.000109145,0.033332977
248,0.000032425,-0.599620700,0.811828613,1,1,1,0.000065969,0.000000000,-1.999989510,11.218871117,0,-0.000000704,-0.000109145,0.033332977
249,0.000032425,-0.599622846,0.845718384,1,1,1,0.000066942,0.000000000,-1.999989510,11.256407738,0,-0.000000721,-0.000109145,0.033332977
250,0.000032425,-0.599624753,0.879623413,1,1,1,0.000067960,0.000000000,-1.999989510,11.293028831,0,-0.000000738,-0.000109145,0.033332977
251,0.000032425,-0.599626780,0.913528442,1,1,1,0.000069028,0.000000000,-1.999989510,11.329649925,0,-0.000000755,-0.000109145,0.033332977
252,0.000030518,-0.599628747,0.947433472,1,1,1,0.000070148,0.000000000,-1.999989510,11.366271019,0,-0.000000774,-0.000109145,0.033332977
253,0.000030518,-0.599630833,0.981338501,1,1,1,0.000071325,0.000000000,-1.999989510,11.402892113,0,-0.000000794,-0.000109145,0.033332977
254,0.000028610,-0.599632740,1.015258789,1,1,1,0.000069689,0.000000000,-1.999989510,11.439513206,0,-0.000000766,-0.000109145,0.033332977
255,0.000028610,-0.599634767,1.049163818,1,1,1,0.000067966,0.000000000,-1.999989510,11.476134300,0,-0.000000738,-0.000109145,0.033332977
256,0.000026703,-0.599636734,1.083053589,1,1,1,0.000069180,0.000000000,-1.999989510,11.512755394,0,-0.000000758,-0.000109145,0.033332977
257,0.000026703,-0.599638820,1.116958618,1,1,1,0.000067345,0.000000000,-1.999989510,11.548460960,0,-0.000000727,-0.000109145,0.033332977
258,0.000026703,-0.599640727,1.150863647,1,1,1,0.000071819,0.000000000,-1.999989510,11.585082054,0,-0.000000802,-0.000109145,0.033332977
259,0.000024796,-0.599642634,1.184753418,1,1,1,0.000069953,0.000000000,-1.999989510,11.621703148,0,-0.000000771,-0.000109145,0.033332977
260,0.000024796,-0.599644661,1.218658447,1,1,1,0.000067972,0.000000000,-1.999989510,11.657408714,0,-0.000000738,-0.000109145,0.033332977
261,0.000022888,-0.599646747,1.252548218,1,1,1,0.000069378,0.000000000,-1.999989510,11.694029808,0,-0.000000761,-0.000109145,0.033332977
262,0.000022888,-0.599648654,1.286437988,1,1,1,0.000067248,0.000000000,-1.999989510,11.729735374,0,-0.000000726,-0.000109145,0.033332977
263,0.000022888,-0.599650502,1.320327759,1,1,1,0.000072476,0.000000000,-1.999989510,11.765440941,0,-0.000000813,-0.000109145,0.033332977
264,0.000020981,-0.599652529,1.354217529,1,1,1,0.000070305,0.000000000,-1.999989510,11.801146507,0,-0.000000777,-0.000109145,0.033332977
265,0.000020981,-0.599654555,1.388107300,1,1,1,0.000067976,0.000000000,-1.999989510,11.837767601,0,-0.000000738,-0.000109145,0.033332977
266,0.000020981,-0.599655867,1.421997070,1,1,1,0.000073825,0.000000000,-1.999989510,11.873473167,0,-0.000000835,-0.000109133,0.033332977
267,0.000019073,-0.599658251,1.455886841,1,1,1,0.000071451,0.000000000,-1.999989510,11.909178734,0,-0.000000796,-0.000109133,0.033332977
268,0.000017166,-0.599660158,1.489776611,1,1,1,0.000068883,0.000000000,-1.999989510,11.944884300,0,-0.000000753,-0.000109133,0.033332977
269,0.000017166,-0.599662304,1.523666382,1,1,1,0.000070807,0.000000000,-1.999989510,11.980589867,0,-0.000000785,-0.000109133,0.033332977
270,0.000017166,-0.599664211,1.557540894,1,1,1,0.000067981,0.000000000,-1.999989510,12.016295433,0,-0.000000738,-0.000109133,0.033332977
271,0.000015259,-0.599665999,1.591445923,1,1,1,0.000070040,0.000000000,-1.999989510,12.051085472,0,-0.000000772,-0.000109133,0.033332977
272,0.000015259,-0.599668026,1.625350952,1,1,1,0.000066903,0.000000000,-1.999989510,12.086791039,0,-0.000000720,-0.000109133,0.033332977
273,0.000015259,-0.599669933,1.659240723,1,1,1,0.000074798,0.000000000,-1.999989510,12.122496605,0,-0.000000851,-0.000109133,0.033332977
274,0.000013351,-0.599671900,1.693115234,1,1,1,0.000071576,0.000000000,-1.999989510,12.158202171,0,-0.000000798,-0.000109133,0.033332977
275,0.000013351,-0.599673867,1.727005005,1,1,1,0.000067987,0.000000000,-1.999989510,12.192992210,0,-0.000000738,-0.000109133,0.033332977
276,0.000009537,-0.599675775,1.760879517,1,1,1,0.000070671,0.000000000,-1.999989510,12.228697777,0,-0.000000783,-0.000109133,0.033332977
277,0.000011444,-0.599677622,1.794738770,1,1,1,0.000066557,0.000000000,-1.999989510,12.263487816,0,-0.000000714,-0.000109133,0.033332977
278,0.000009537,-0.599679470,1.828628540,1,1,1,0.000069513,0.000000000,-1.999989510,12.298277855,0,-0.000000763,-0.000109133,0.033332977
279,0.000009537,-0.599681377,1.862503052,1,1,1,0.000064707,0.000000000,-1.999989510,12.333983421,0,-0.000000683,-0.000109133,0.033332977
280,0.000009537,-0.599683285,1.896377563,1,1,1,0.000076842,0.000000000,-1.999989510,12.368773460,0,-0.000000886,-0.000109133,0.033332977
281,0.000007629,-0.599685252,1.930252075,1,1,1,0.000071836,0.000000000,-1.999989510,12.403563499,0,-0.000000802,-0.000109133,0.033332977
282,0.000007629,-0.599687219,1.964126587,1,1,1,0.000065876,0.000000000,-1.999989510,12.438353539,0,-0.000000703,-0.000109133,0.033332977
283,0.000005722,-0.599689007,1.998001099,1,1,1,0.000070314,0.000000000,-1.999989510,12.473143578,0,-0.000000777,-0.000109133,0.033332977
284,0.000005722,-0.599691033,2.031875610,1,1,1,0.000075795,0.000000000,-1.999989510,12.507933617,0,-0.000000868,-0.000109133,0.033332977
285,0.000005722,-0.599692822,2.065750122,1,1,1,0.000067980,0.000000000,-1.999989510,12.542723656,0,-0.000000738,-0.000109133,0.033332977
286,0.000003815,-0.599694788,2.099624634,1,1,1,0.000074788,0.000000000,-1.999989510,12.577513695,0,-0.000000851,-0.000109133,0.033332977
287,0.000003815,-0.599696755,2.133483887,1,1,1,0.000084066,0.000000000,-1.999989510,12.612303734,0,-0.000001006,-0.000109133,0.033332977
288,0.000001907,-0.599698305,2.100708008,1,1,1,-0.000022134,0.000000000,1.999989510,12.646178246,0,-0.000000026,0.000109133,-0.033332977
289,0.000001907,-0.599700212,2.067916870,1,1,1,-0.000022916,0.000000000,1.999989510,12.680968285,0,-0.000000013,0.000109133,-0.033332977
290,0.000001907,-0.599702060,2.035110474,1,1,1,-0.000022113,0.000000000,1.999989510,12.715758324,0,-0.000000027,0.000109133,-0.033332977
291,0.000001907,-0.599703908,2.002304077,1,1,1,-0.000022905,0.000000000,1.999989510,12.749632835,0,-0.000000013,0.000109133,-0.033332977
292,0.000000000,-0.599705696,1.969497681,1,1,1,-0.000022900,0.000000000,1.999989510,12.784422874,0,-0.000000013,0.000109133,-0.033332977
293,0.000000000,-0.599707544,1.936691284,1,1,1,-0.000022894,0.000000000,1.999989510,12.818297386,0,-0.000000014,0.000109133,-0.033332977
294,0.000000000,-0.599709511,1.903900146,1,1,1,-0.000023709,0.000000000,1.999989510,12.852171898,0,0.000000000,0.000109133,-0.033332977
295,-0.000001907,-0.599711299,1.871093750,1,1,1,-0.000023709,0.000000000,1.999989510,12.886961937,0,0.000000000,0.000109133,-0.033332977
296,0.000000000,-0.599713326,1.838287354,1,1,1,-0.000023709,0.000000000,1.999989510,12.920836449,0,0.000000000,0.000109133,-0.033332977
297,-0.000001907,-0.599715114,1.805480957,1,1,1,-0.000023709,0.000000000,1.999989510,12.954710960,0,0.000000000,0.000109133,-0.033332977
298,-0.000001907,-0.599717021,1.772674561,1,1,1,-0.000024552,0.000000000,1.999989510,12.988585472,0,0.000000014,0.000109133,-0.033332977
299,-0.000001907,-0.599718690,1.739883423,1,1,1,-0.000023709,0.000000000,1.999989510,13.022459984,0,0.000000000,0.000109133,-0.033332977
300,-0.000001907,-0.599720657,1.707077026,1,1,1,-0.000024564,0.000000000,1.999989510,13.056334496,0,0.000000014,0.000109133,-0.033332977
301,-0.000003815,-0.599722385,1.674270630,1,1,1,-0.000024571,0.000000000,1.999989510,13.090209007,0,0.000000014,0.000109133,-0.033332977
302,-0.000003815,-0.599724412,1.641464233,1,1,1,-0.000024577,0.000000000,1.999989510,13.124083519,0,0.000000014,0.000109133,-0.033332977
303,-0.000003815,-0.599726081,1.608627319,1,1,1,-0.000025458,0.000000000,1.999989510,13.157958031,0,0.000000029,0.000109133,-0.033332977
304,-0.000005722,-0.599727988,1.575805664,1,1,1,-0.000025471,0.000000000,1.999989510,13.190917015,0,0.000000029,0.000109133,-0.033332977
305,-0.000003815,-0.599729776,1.542999268,1,1,1,-0.000025484,0.000000000,1.999989510,13.224791527,0,0.000000030,0.000109133,-0.033332977
306,-0.000005722,-0.599731684,1.510177612,1,1,1,-0.000025498,0.000000000,1.999989510,13.258666039,0,0.000000030,0.000109133,-0.033332977
307,-0.000003815,-0.599733353,1.477371216,1,1,1,-0.000025511,0.000000000,1.999989510,13.291625023,0,0.000000030,0.000109133,-0.033332977
308,-0.000005722,-0.599735379,1.444549561,1,1,1,-0.000025525,0.000000000,1.999989510,13.325499535,0,0.000000030,0.000109133,-0.033332977
309,-0.000007629,-0.599736929,1.411743164,1,1,1,-0.000026455,0.000000000,1.999989510,13.358458519,0,0.000000046,0.000109133,-0.033332977
310,-0.000005722,-0.599738836,1.378936768,1,1,1,-0.000026476,0.000000000,1.999989510,13.392333031,0,0.000000046,0.000109133,-0.033332977
311,-0.000007629,-0.599740863,1.346115112,1,1,1,-0.000026498,0.000000000,1.999989510,13.425292015,0,0.000000046,0.000109133,-0.033332977
312,-0.000005722,-0.599742353,1.313293457,1,1,1,-0.000026520,0.000000000,1.999989510,13.458250999,0,0.000000047,0.000109133,-0.033332977
313,-0.000007629,-0.599744260,1.280471802,1,1,1,-0.000026542,0.000000000,1.999989510,13.491209984,0,0.000000047,0.000109133,-0.033332977
314,-0.000009537,-0.599745929,1.247650146,1,1,1,-0.000027517,0.000000000,1.999989510,13.524168968,0,0.000000063,0.000109133,-0.033332977
315,-0.000007629,-0.599747896,1.214828491,1,1,1,-0.000027548,0.000000000,1.999989510,13.557127953,0,0.000000064,0.000109133,-0.033332977
316,-0.000009537,-0.599749565,1.181991577,1,1,1,-0.000027580,0.000000000,1.999989510,13.590086937,0,0.000000065,0.000109133,-0.033332977
317,-0.000007629,-0.599751532,1.149169922,1,1,1,-0.000027612,0.000000000,1.999989510,13.623045921,0,0.000000065,0.000109133,-0.033332977
318,-0.000009537,-0.599753261,1.116348267,1,1,1,-0.000027644,0.000000000,1.999989510,13.656004906,0,0.000000066,0.000109133,-0.033332977
319,-0.000011444,-0.599755049,1.083526611,1,1,1,-0.000028669,0.000000000,1.999989510,13.688963890,0,0.000000083,0.000109133,-0.033332977
320,-0.000009537,-0.599756837,1.050704956,1,1,1,-0.000028711,0.000000000,1.999989510,13.721922874,0,0.000000083,0.000109133,-0.033332977
321,-0.000011444,-0.599758625,1.017883301,1,1,1,-0.000028754,0.000000000,1.999989510,13.754881859,0,0.000000084,0.000109133,-0.033332977
322,-0.000011444,-0.599760413,0.985061646,1,1,1,-0.000028797,0.000000000,1.999989510,13.786925316,0,0.000000085,0.000109133,-0.033332977
323,-0.000011444,-0.599762201,0.952224731,1,1,1,-0.000029868,0.000000000,1.999989510,13.819884300,0,0.000000103,0.000109133,-0.033332977
324,-0.000011444,-0.599763989,0.919403076,1,1,1,-0.000028887,0.000000000,1.999989510,13.851927757,0,0.000000086,0.000109133,-0.033332977
325,-0.000013351,-0.599765778,0.886566162,1,1,1,-0.000029977,0.000000000,1.999989510,13.884886742,0,0.000000104,0.000109133,-0.033332977
326,-0.000013351,-0.599767506,0.853744507,1,1,1,-0.000031087,0.000000000,1.999989510,13.916930199,0,0.000000123,0.000109133,-0.033332977
327,-0.000013351,-0.599769175,0.820907593,1,1,1,-0.000030090,0.000000000,1.999989510,13.949889183,0,0.000000106,0.000109133,-0.033332977
328,-0.000013351,-0.599771082,0.788055420,1,1,1,-0.000031221,0.000000000,1.999989510,13.981932640,0,0.000000125,0.000109133,-0.033332977
329,-0.000013351,-0.599772930,0.755218506,1,1,1,-0.000030207,0.000000000,1.999989510,14.013976097,0,0.000000108,0.000109133,-0.033332977
330,-0.000015259,-0.599774480,0.722381592,1,1,1,-0.000031360,0.000000000,1.999989510,14.046019554,0,0.000000128,0.000109133,-0.033332977
331,-0.000013351,-0.599776268,0.689559937,1,1,1,-0.000031432,0.000000000,1.999989510,14.078063011,0,0.000000129,0.000109133,-0.033332977
332,-0.000015259,-0.599778116,0.656723022,1,1,1,-0.000031505,0.000000000,1.999989510,14.110106468,0,0.000000130,0.000109133,-0.033332977
333,-0.000015259,-0.599779665,0.623886108,1,1,1,-0.000031579,0.000000000,1.999989510,14.142149925,0,0.000000131,0.000109133,-0.033332977
334,-0.000015259,-0.599781513,0.591049194,1,1,1,-0.000032790,0.000000000,1.999989510,14.174193382,0,0.000000151,0.000109133,-0.033332977
335,-0.000015259,-0.599783182,0.558212280,1,1,1,-0.000031732,0.000000000,1.999989510,14.206236839,0,0.000000134,0.000109133,-0.033332977
336,-0.000017166,-0.599785030,0.525375366,1,1,1,-0.000032968,0.000000000,1.999989510,14.238280296,0,0.000000154,0.000109133,-0.033332977
337,-0.000017166,-0.599786639,0.492523193,1,1,1,-0.000033059,0.000000000,1.999989510,14.270323753,0,0.000000156,0.000109133,-0.033332977
338,-0.000017166,-0.599788487,0.459686279,1,1,1,-0.000034333,0.000000000,1.999989510,14.301451683,0,0.000000177,0.000109133,-0.033332977
339,-0.000017166,-0.599790156,0.426849365,1,1,1,-0.000033248,0.000000000,1.999989510,14.333495140,0,0.000000159,0.000109133,-0.033332977
340,-0.000019073,-0.599791765,0.393981934,1,1,1,-0.000034550,0.000000000,1.999989510,14.365538597,0,0.000000181,0.000109133,-0.033332977
341,-0.000017166,-0.599793673,0.361160278,1,1,1,-0.000034662,0.000000000,1.999989510,14.396666527,0,0.000000183,0.000109133,-0.033332977
342,-0.000019073,-0.599795341,0.328308105,1,1,1,-0.000034776,0.000000000,1.999989510,14.428709984,0,0.000000184,0.000109133,-0.033332977
343,-0.000020981,-0.599797010,0.295455933,1,1,1,-0.000036135,0.000000000,1.999989510,14.459837914,0,0.000000207,0.000109133,-0.033332977
344,-0.000020981,-0.599798679,0.262619019,1,1,1,-0.000038779,0.000000000,1.999989510,14.490965843,0,0.000000251,0.000109133,-0.033332977
345,-0.000020981,-0.599800527,0.229766846,1,1,1,-0.000037672,0.000000000,1.999989510,14.523009300,0,0.000000233,0.000109133,-0.033332977
346,-0.000022888,-0.599802256,0.196899414,1,1,1,-0.000039107,0.000000000,1.999989510,14.554137230,0,0.000000257,0.000109133,-0.033332977
347,-0.000022888,-0.599803865,0.164047241,1,1,1,-0.000039276,0.000000000,1.999989510,14.585265160,0,0.000000259,0.000109133,-0.033332977
348,-0.000022888,-0.599805593,0.131195068,1,1,1,-0.000040761,0.000000000,1.999989510,14.616393089,0,0.000000284,0.000109133,-0.033332977
349,-0.000022888,-0.599807262,0.098342896,1,1,1,-0.000039626,0.000000000,1.999989510,14.647521019,0,0.000000265,0.000109133,-0.033332977
350,-0.000024796,-0.599809051,0.065490723,1,1,1,-0.000041149,0.000000000,1.999989510,14.678648949,0,0.000000291,0.000109133,-0.033332977
351,-0.000022888,-0.599810719,0.032638550,1,1,1,-0.000041350,0.000000000,1.999989510,14.709776878,0,0.000000294,0.000109133,-0.033332977
352,-0.000024796,-0.599812329,-0.000213623,1,1,1,-0.000041555,0.000000000,1.999989510,14.740904808,0,0.000000297,0.000109133,-0.033332977
353,-0.000024796,-0.599814117,-0.033065796,1,1,1,-0.000041765,0.000000000,1.999989510,14.772032738,0,0.000000301,0.000109133,-0.033332977
354,-0.000026703,-0.599815726,-0.065917969,1,1,1,-0.000043385,0.000000000,1.999989510,14.803160667,0,0.000000328,0.000109133,-0.033332977
355,-0.000024796,-0.599817395,-0.098785400,1,1,1,-0.000043623,0.000000000,1.999989510,14.834288597,0,0.000000332,0.000109133,-0.033332977
356,-0.000026703,-0.599819064,-0.131637573,1,1,1,-0.000043866,0.000000000,1.999989510,14.864500999,0,0.000000336,0.000109133,-0.033332977
357,-0.000026703,-0.599820852,-0.164489746,1,1,1,-0.000044115,0.000000000,1.999989510,14.895628929,0,0.000000340,0.000109133,-0.033332977
358,-0.000028610,-0.599822521,-0.197357178,1,1,1,-0.000045846,0.000000000,1.999989510,14.926756859,0,0.000000369,0.000109133,-0.033332977
359,-0.000026703,-0.599824190,-0.230224609,1,1,1,-0.000046127,0.000000000,1.999989510,14.956969261,0,0.000000374,0.000109133,-0.033332977
360,-0.000026703,-0.599825740,-0.263076782,1,1,1,-0.000044901,0.000000000,1.999989510,14.987181664,0,0.000000353,0.000109133,-0.033332977
361,-0.000028610,-0.599827409,-0.295928955,1,1,1,-0.000046710,0.000000000,1.999989510,15.018309593,0,0.000000383,0.000109133,-0.033332977
362,-0.000028610,-0.599829078,-0.328796387,1,1,1,-0.000047013,0.000000000,1.999989510,15.048521996,0,0.000000388,0.000109133,-0.033332977
363,-0.000028610,-0.599830747,-0.361663818,1,1,1,-0.000048898,0.000000000,1.999989510,15.079649925,0,0.000000420,0.000109133,-0.033332977
364,-0.000028610,-0.599832416,-0.394531250,1,1,1,-0.000047644,0.000000000,1.999989510,15.109862328,0,0.000000399,0.000109133,-0.033332977
365,-0.000030518,-0.599834204,-0.427398682,1,1,1,-0.000049590,0.000000000,1.999989510,15.140074730,0,0.000000431,0.000109133,-0.033332977
366,-0.000030518,-0.599835634,-0.460266113,1,1,1,-0.000049950,0.000000000,1.999989510,15.170287132,0,0.000000437,0.000109133,-0.033332977
367,-0.000030518,-0.599837303,-0.493133545,1,1,1,-0.000050320,0.000000000,1.999989510,15.200499535,0,0.000000444,0.000109133,-0.033332977
368,-0.000030518,-0.599839091,-0.526000977,1,1,1,-0.000052388,0.000000000,1.999989510,15.230711937,0,0.000000478,0.000109133,-0.033332977
369,-0.000030518,-0.599840760,-0.558868408,1,1,1,-0.000051093,0.000000000,1.999989510,15.260924339,0,0.000000456,0.000109133,-0.033332977
370,-0.000032425,-0.599842310,-0.591735840,1,1,1,-0.000053233,0.000000000,1.999989510,15.291136742,0,0.000000492,0.000109133,-0.033332977
371,-0.000032425,-0.599844098,-0.624588013,1,1,1,-0.000053675,0.000000000,1.999989510,15.321349144,0,0.000000499,0.000109133,-0.033332977
