tick,support,on_floor,local_x,local_y,local_z,slip_m,bus_write_m,package_write_m,platform_speed,dual_contact
62,1,1,0.000001907,-0.599730492,1.053756714,0.000823981,0.053741455,0.053741455,3.175048590,0
63,1,1,0.000001907,-0.599733174,1.054595947,0.000839238,0.054580688,0.054580688,3.224487066,0
64,1,1,0.000001907,-0.599735856,1.055435181,0.000839238,0.055419922,0.055419922,3.274841070,0
65,1,1,0.000000000,-0.599738598,1.056274414,0.000839240,0.056259155,0.056259155,3.325195074,0
66,1,1,0.000000000,-0.599741340,1.057098389,0.000823979,0.057083130,0.057083130,3.375549078,0
67,1,1,0.000000000,-0.599744260,1.057937622,0.000839238,0.057922363,0.057922363,3.424987555,0
68,1,1,-0.000001907,-0.599747777,1.058746338,0.000808726,0.058746338,0.058746338,3.475341558,0
69,1,1,0.000001907,-0.599750042,1.059570313,0.000823987,0.059570313,0.059570313,3.524780035,0
70,1,1,0.000000000,-0.599753737,1.060394287,0.000823985,0.060394287,0.060394287,3.574218273,0
71,1,1,0.000000000,-0.599756002,1.061218262,0.000823978,0.061218262,0.061218262,3.623656988,0
72,1,1,0.000001907,-0.599759817,1.062042236,0.000823986,0.062042236,0.062042236,3.673095226,0
73,1,1,0.000001907,-0.599762678,1.062866211,0.000823980,0.062866211,0.062866211,3.722533941,0
74,1,1,0.000003815,-0.599764824,1.063690186,0.000823980,0.063690186,0.063690186,3.771972418,0
75,1,1,0.000001907,-0.599768639,1.064514160,0.000823986,0.064514160,0.064514160,3.821410656,0
76,1,1,0.000003815,-0.599771559,1.065338135,0.000823982,0.065338135,0.065338135,3.870849371,0
77,1,1,0.000001907,-0.599774480,1.066146851,0.000808723,0.066146851,0.066146851,3.920287848,0
78,1,1,0.000000000,-0.599776328,1.066986084,0.000839238,0.066970825,0.066970825,3.968810797,0
79,1,1,0.000001907,-0.599780202,1.067779541,0.000793469,0.067779541,0.067779541,4.018249512,0
80,1,1,0.000000000,-0.599782944,1.068588257,0.000808723,0.068588257,0.068588257,4.066772461,0
81,1,1,0.000001907,-0.599785686,1.069396973,0.000808723,0.069396973,0.069396973,4.115295410,0
82,1,1,0.000001907,-0.599788427,1.070205688,0.000808720,0.070205688,0.070205688,4.163818359,0
83,1,1,0.000001907,-0.599791050,1.071014404,0.000808720,0.071014404,0.071014404,4.212341309,0
84,1,1,0.000001907,-0.599793792,1.071823120,0.000808720,0.071823120,0.071823120,4.260864258,0
85,1,1,0.000000000,-0.599796414,1.072631836,0.000808722,0.072631836,0.072631836,4.309387207,0
86,1,1,0.000001907,-0.599799156,1.073440552,0.000808723,0.073440552,0.073440552,4.357910156,0
87,1,1,0.000000000,-0.599801660,1.074249268,0.000808722,0.074249268,0.074249268,4.406433105,0
88,1,1,0.000001907,-0.599803209,1.075042725,0.000793461,0.075042725,0.075042725,4.454956055,0
89,1,1,0.000000000,-0.599806905,1.075851440,0.000808727,0.075851440,0.075851440,4.502563477,0
90,1,1,0.000001907,-0.599809408,1.076644897,0.000793463,0.076644897,0.076644897,4.551086426,0
91,1,1,0.000000000,-0.599812031,1.077438354,0.000793464,0.077438354,0.077438354,4.598693371,0
92,1,1,0.000001907,-0.599814653,1.078247070,0.000808722,0.078247070,0.078247070,4.646300793,0
93,1,1,0.000000000,-0.599817157,1.079040527,0.000793463,0.079040527,0.079040527,4.694823742,0
94,1,1,0.000001907,-0.599819660,1.079849243,0.000808722,0.079833984,0.079833984,4.742431164,0
95,1,1,-0.000001907,-0.599822283,1.080642700,0.000793471,0.080627441,0.080627441,4.790038586,0
96,1,1,0.000000000,-0.599824786,1.081436157,0.000793463,0.081420898,0.081420898,4.837646008,0
97,1,1,-0.000001907,-0.599827290,1.082214355,0.000778205,0.082199097,0.082199097,4.885253429,0
98,1,1,0.000000000,-0.599829793,1.083007813,0.000793463,0.082992554,0.082992554,4.931945324,0
99,1,1,-0.000001907,-0.599832416,1.083801270,0.000793464,0.083786011,0.083786011,4.979552746,0
100,1,1,0.000000000,-0.599834919,1.084579468,0.000778205,0.084564209,0.084564209,5.027160168,0
101,1,1,-0.000001907,-0.599837422,1.085372925,0.000793463,0.085357666,0.085357666,5.073852062,0
102,1,1,0.000000000,-0.599840045,1.086151123,0.000778205,0.086135864,0.086135864,5.121459484,0
103,1,1,-0.000001907,-0.599842429,1.086929321,0.000778204,0.086914063,0.086914063,5.168151379,0
104,1,1,0.000000000,-0.599845052,1.087722778,0.000793464,0.087707520,0.087707520,5.214843273,0
105,1,1,0.000000000,-0.599847555,1.088500977,0.000778202,0.088485718,0.088485718,5.262450695,0
106,1,1,0.000000000,-0.599850178,1.089279175,0.000778203,0.089263916,0.089263916,5.309142590,0
107,1,1,0.000000000,-0.599852681,1.090057373,0.000778202,0.090042114,0.090042114,5.355834484,0
108,1,1,0.000000000,-0.599855185,1.090820313,0.000762944,0.090805054,0.090805054,5.402526379,0
109,1,1,0.000000000,-0.599857688,1.091598511,0.000778202,0.091583252,0.091583252,5.448302746,0
110,1,1,-0.000001907,-0.599860311,1.092376709,0.000778205,0.092361450,0.092361450,5.494994640,0
111,1,1,0.000000000,-0.599862814,1.093139648,0.000762946,0.093124390,0.093124390,5.541686535,0
112,1,1,0.000000000,-0.599865317,1.093917847,0.000778202,0.093902588,0.093902588,5.587462902,0
113,1,1,0.000000000,-0.599867821,1.094665527,0.000747685,0.094665527,0.094665527,5.634154797,0
114,1,1,0.000001907,-0.599869609,1.095443726,0.000778203,0.095443726,0.095443726,5.679931164,0
115,1,1,0.000001907,-0.599872828,1.096206665,0.000762946,0.096206665,0.096206665,5.726623058,0
116,1,1,0.000000000,-0.599875450,1.096969604,0.000762946,0.096969604,0.096969604,5.772399426,0
117,1,1,0.000001907,-0.599877834,1.097732544,0.000762946,0.097732544,0.097732544,5.818175793,0
118,1,1,0.000001907,-0.599880517,1.098495483,0.000762944,0.098495483,0.098495483,5.863952160,0
119,1,1,0.000001907,-0.599882841,1.099258423,0.000762943,0.099258423,0.099258423,5.909728527,0
120,1,1,0.000001907,-0.599885464,1.100021362,0.000762944,0.100021362,0.100021362,5.955504894,0
