tick,support,on_floor,local_x,local_y,local_z,slip_m,bus_write_m,package_write_m,platform_speed,dual_contact
61,1,1,-0.000040054,-0.598994851,0.466217041,0.033340633,0.052917480,0.000000000,3.124694586,0
62,1,1,-0.000038147,-0.598885536,0.432876587,0.033340633,0.053741455,0.000000000,3.175048590,0
63,1,1,-0.000038147,-0.598776221,0.399536133,0.033340633,0.054580688,0.000000000,3.224487066,0
64,1,1,-0.000038147,-0.598666906,0.366195679,0.033340633,0.055419922,0.000000000,3.274841070,0
65,1,1,-0.000038147,-0.600120068,0.332855225,0.033372108,0.056259155,0.000000000,3.325195074,0
66,1,1,-0.000040054,-0.600010753,0.299514771,0.033340633,0.057083130,0.000000000,3.375549078,0
67,1,1,-0.000040054,-0.599901497,0.266174316,0.033340633,0.057922363,0.000000000,3.424987555,0
68,1,1,-0.000041962,-0.599792242,0.232818604,0.033355892,0.058746338,0.000000000,3.475341558,0
69,1,1,-0.000040054,-0.599682927,0.199478149,0.033340633,0.059570313,0.000000000,3.524780035,0
70,1,1,-0.000040054,-0.599573672,0.166137695,0.033340633,0.060394287,0.000000000,3.574218512,0
71,1,1,-0.000040054,-0.599464417,0.132812500,0.033325374,0.061218262,0.000000000,3.623656988,0
72,1,1,-0.000040054,-0.599355221,0.099472046,0.033340633,0.062042236,0.000000000,3.673095465,0
73,1,1,-0.000041962,-0.599245906,0.066131592,0.033340633,0.062866211,0.000000000,3.722533941,0
74,1,1,-0.000040054,-0.599136710,0.032791138,0.033340633,0.063690186,0.000000000,3.771972418,0
75,1,1,-0.000040054,-0.599027574,-0.000549316,0.033340633,0.064514160,0.000000000,3.821410894,0
76,1,1,-0.000040054,-0.598918259,-0.033889771,0.033340633,0.065338135,0.000000000,3.870849371,0
77,1,1,-0.000041962,-0.598809123,-0.067230225,0.033340633,0.066146851,0.000000000,3.920287848,0
78,0,0,-0.000040054,-0.598699927,-0.100555420,0.033325374,0.066970825,0.000000000,0.000000000,0
79,1,1,-0.000040054,-0.599236906,-0.133926392,0.033375293,0.067779541,0.000000000,4.018249512,0
80,0,0,-0.000040054,-0.599127948,-0.167266846,0.033340633,0.068588257,0.000000000,0.000000000,0
