tick,support,on_floor,local_x,local_y,local_z,slip_m,bus_write_m,package_write_m,platform_speed,dual_contact
103,1,1,-0.000001907,-0.599842727,2.586929321,0.000778202,0.086914063,0.086914063,5.168151379,0
104,1,1,-0.000001907,-0.599845350,2.587722778,0.000793461,0.087707520,0.087707520,5.214843273,0
105,1,1,0.000000000,-0.599847913,2.588500977,0.000778205,0.088485718,0.088485718,5.262450695,0
106,1,1,-0.000001907,-0.599850476,2.589279175,0.000778205,0.089263916,0.089263916,5.309142590,0
107,1,1,-0.000001907,-0.599852979,2.590057373,0.000778202,0.090042114,0.090042114,5.355834484,0
108,1,1,-0.000001907,-0.599855483,2.590820313,0.000762944,0.090805054,0.090805054,5.402526379,0
109,1,1,-0.000001907,-0.599858046,2.591598511,0.000778202,0.091583252,0.091583252,5.448302746,0
110,1,1,-0.000001907,-0.599860549,2.592376709,0.000778202,0.092361450,0.092361450,5.494994640,0
111,1,1,-0.000001907,-0.599863052,2.593154907,0.000778202,0.093124390,0.093124390,5.541686535,0
112,1,1,0.000000000,-0.599865615,2.593933105,0.000778205,0.093902588,0.093902588,5.587462902,0
113,1,1,-0.000001907,-0.599868119,2.594680786,0.000747687,0.094665527,0.094665527,5.634154797,0
114,1,1,0.000000000,-0.599868774,2.595458984,0.000778201,0.095443726,0.095443726,5.679931164,0
115,1,1,0.000000000,-0.599873185,2.596221924,0.000762952,0.096206665,0.096206665,5.726622581,0
116,1,1,0.000000000,-0.599875808,2.596984863,0.000762944,0.096969604,0.096969604,5.772399426,0
117,1,1,0.000000000,-0.599878192,2.597747803,0.000762943,0.097732544,0.097732544,5.818175793,0
118,1,1,0.000001907,-0.599880815,2.598510742,0.000762946,0.098495483,0.098495483,5.863952160,0
119,1,1,0.000000000,-0.599883139,2.599273682,0.000762945,0.099258423,0.099258423,5.909728527,0
120,1,1,0.000000000,-0.599885821,2.600036621,0.000762944,0.100021362,0.100021362,5.955504894,0
121,1,1,0.000000000,-0.599888265,2.600799561,0.000762943,0.100784302,0.100784302,6.001281261,0
