tick,support,on_floor,local_x,local_y,local_z,slip_m,bus_write_m,package_write_m,platform_speed,dual_contact
62,1,1,-0.000009537,-0.599457085,0.486648560,0.032516655,0.053741455,0.000000000,3.175048590,0
63,1,1,-0.000009537,-0.599350452,0.454147339,0.032501396,0.054580688,0.000000000,3.224487066,0
64,1,1,-0.000009537,-0.599243820,0.421646118,0.032501396,0.055419922,0.000000000,3.274841070,0
65,1,1,-0.000011444,-0.599137366,0.389144897,0.032501396,0.056259155,0.000000000,3.325195074,0
66,1,1,-0.000011444,-0.599030852,0.356628418,0.032516655,0.057083130,0.000000000,3.375549078,0
67,1,1,-0.000013351,-0.598924518,0.324127197,0.032501396,0.057922363,0.000000000,3.424987555,0
68,1,1,-0.000013351,-0.598818421,0.291595459,0.032531913,0.058746338,0.000000000,3.475341558,0
69,1,1,-0.000011444,-0.598711908,0.259078979,0.032516655,0.059570313,0.000000000,3.524780035,0
70,1,1,-0.000013351,-0.600168347,0.226562500,0.032549080,0.060394287,0.000000000,3.574218512,0
71,1,1,-0.000013351,-0.600061893,0.194046021,0.032516655,0.061218262,0.000000000,3.623656988,0
72,1,1,-0.000013351,-0.599955916,0.161529541,0.032516651,0.062042236,0.000000000,3.673095465,0
73,1,1,-0.000013351,-0.599849582,0.129013062,0.032516655,0.062866211,0.000000000,3.722533941,0
74,1,1,-0.000011444,-0.599743247,0.096496582,0.032516655,0.063690186,0.000000000,3.771972418,0
75,1,1,-0.000013351,-0.599637091,0.063980103,0.032516655,0.064514160,0.000000000,3.821410894,0
76,1,1,-0.000013351,-0.599530756,0.031463623,0.032516655,0.065338135,0.000000000,3.870849371,0
77,1,1,-0.000013351,-0.599424481,-0.001068115,0.032531913,0.066146851,0.000000000,3.920287848,0
78,1,1,-0.000017166,-0.599318087,-0.033569336,0.032501396,0.066970825,0.000000000,3.968810797,0
79,1,1,-0.000015259,-0.599211812,-0.066116333,0.032547172,0.067779541,0.000000000,4.018249512,0
80,1,1,-0.000017166,-0.599105358,-0.098648071,0.032531913,0.068588257,0.000000000,4.066772461,0
81,1,1,-0.000015259,-0.598998904,-0.131179810,0.032531913,0.069396973,0.000000000,4.115295410,0
82,1,1,-0.000017166,-0.598892450,-0.163711548,0.032531913,0.070205688,0.000000000,4.163818359,0
83,1,1,-0.000017166,-0.598785996,-0.196243286,0.032531913,0.071014404,0.000000000,4.212341309,0
84,1,1,-0.000017166,-0.598679423,-0.228775024,0.032531913,0.071823120,0.000000000,4.260864258,0
85,1,1,-0.000019073,-0.600135386,-0.261306763,0.032564301,0.072631836,0.000000000,4.309387207,0
86,1,1,-0.000019073,-0.600028992,-0.293838501,0.032531913,0.073440552,0.000000000,4.357910156,0
87,1,1,-0.000019073,-0.599922359,-0.326370239,0.032531913,0.074249268,0.000000000,4.406433105,0
88,1,1,-0.000019073,-0.599816144,-0.358917236,0.032547172,0.075042725,0.000000000,4.454956055,0
89,1,1,-0.000020981,-0.599709213,-0.391448975,0.032531913,0.075851440,0.000000000,4.502563477,0
