tick,support,on_floor,local_x,local_y,local_z,slip_m,bus_write_m,package_write_m,platform_speed,dual_contact
21,1,1,0.000000000,-0.599004984,2.499618530,0.000043200,0.018234426,0.018234404,1.040052414,0
22,1,1,0.000000000,-0.598982275,2.499603271,0.000027360,0.019119399,0.019119460,1.094065428,0
23,1,1,0.000000000,-0.598966718,2.499557495,0.000048348,0.020004377,0.020019755,1.147164702,0
24,1,1,0.000000000,-0.598957777,2.499526978,0.000031800,0.020889357,0.020904772,1.201180339,0
25,1,1,0.000000000,-0.598954678,2.499481201,0.000045881,0.021789603,0.021789772,1.254279733,0
26,1,1,0.000000000,-0.598956823,2.499450684,0.000030593,0.022674596,0.022690019,1.308294058,0
27,1,1,0.000000000,-0.598962665,2.499435425,0.000016339,0.023544332,0.023559742,1.361392260,0
28,1,1,0.000001907,-0.598972082,2.499389648,0.000046774,0.024444591,0.024459975,1.414489985,0
29,1,1,0.000000000,-0.598984122,2.499374390,0.000019530,0.025314337,0.025329696,1.467587948,0
30,1,1,0.000000000,-0.598997772,2.499359131,0.000020473,0.026214601,0.026229935,1.520685911,0
31,1,1,0.000000000,-0.599012613,2.499313354,0.000048122,0.027084351,0.027099662,1.573784351,0
32,1,1,-0.000001907,-0.599027932,2.499282837,0.000034200,0.027984619,0.027999911,1.626883626,0
33,1,1,0.000001907,-0.599043369,2.499237061,0.000048460,0.028854372,0.028854389,1.679983377,0
34,1,1,0.000000000,-0.599058509,2.499237061,0.000015259,0.029739382,0.029754648,1.732168317,0
35,1,1,-0.000001907,-0.599073291,2.499206543,0.000033963,0.030624393,0.030639652,1.785269380,0
36,1,1,0.000000000,-0.599086642,2.499176025,0.000033365,0.031494144,0.031494141,1.837455273,0
37,1,1,0.000000000,-0.599099278,2.499145508,0.000033030,0.032379154,0.032379150,1.890557051,0
38,1,1,0.000001907,-0.599110425,2.499114990,0.000032545,0.033233646,0.033233643,1.942743421,0
39,1,1,0.000000000,-0.599120617,2.499084473,0.000032231,0.034118656,0.034133911,1.994929910,0
