tick,local_x,local_y,local_z,drift_m,slip_m,on_bus_support,below_depth_m
90,0.0000,-0.6220,4.1081,3.6081,0.0216,0,0.0220
91,0.0000,-0.6225,4.2653,3.7654,0.1573,1,0.0225
92,0.0000,-0.6308,4.2653,3.7654,0.0083,0,0.0308
93,0.0000,-0.6424,4.4257,3.9260,0.1608,0,0.0424
94,0.0000,-0.6561,4.4257,3.9261,0.0138,0,0.0561
95,0.0000,-0.6731,4.5892,4.0899,0.1644,0,0.0731
96,0.0000,-0.6923,4.5892,4.0902,0.0192,0,0.0923
97,0.0000,-0.7148,4.7559,4.2574,0.1682,0,0.1148
98,0.0000,-0.7395,4.7558,4.2581,0.0247,0,0.1395
99,0.0000,-0.7674,4.9256,4.4288,0.1721,0,0.1674
100,0.0000,-0.7975,4.9255,4.4299,0.0301,0,0.1975
101,0.0000,-0.8309,5.0985,4.6043,0.1761,0,0.2309
102,0.0000,-0.8664,5.0984,4.6061,0.0356,0,0.2664
103,0.0000,-0.9053,5.2744,4.7842,0.1803,0,0.3053
104,0.0000,-0.9463,5.2743,4.7868,0.0410,0,0.3463
105,0.0000,-0.9906,5.4534,4.9688,0.1845,0,0.3906
106,0.0000,-0.9935,5.4534,4.9690,0.0029,0,0.3935
107,0.0000,-0.9954,5.6358,5.1510,0.1824,0,0.3954
108,0.0000,-0.9954,5.6358,5.1510,0.0000,0,0.3954
109,0.0000,-0.9960,5.8213,5.3360,0.1855,0,0.3960
110,0.0000,-0.9960,5.8213,5.3360,0.0000,0,0.3960
111,0.0000,-0.9966,6.0099,5.5241,0.1886,0,0.3966
112,0.0000,-0.9966,6.0099,5.5241,0.0000,0,0.3966
113,0.0000,-0.9973,6.2015,5.7154,0.1916,0,0.3973
114,0.0000,-0.9973,6.2015,5.7154,0.0000,0,0.3973
115,0.0000,-0.9979,6.3962,5.9096,0.1947,0,0.3979
116,0.0000,-0.9979,6.3962,5.9096,0.0000,0,0.3979
117,0.0000,-0.9986,6.5940,6.1070,0.1978,0,0.3986
118,0.0000,-0.9986,6.5940,6.1070,0.0000,0,0.3986
119,0.0000,-0.9992,6.7948,6.3074,0.2008,0,0.3992
120,0.0000,-0.9992,6.7948,6.3074,0.0000,0,0.3992
121,0.0000,-0.9999,6.9986,6.5109,0.2038,0,0.3999
122,0.0000,-0.9999,6.9986,6.5109,0.0000,0,0.3999
123,0.0000,-1.0006,7.2055,6.7174,0.2069,0,0.4006
124,0.0000,-1.0006,7.2055,6.7174,0.0000,0,0.4006
125,0.0000,-1.0013,7.4154,6.9270,0.2099,0,0.4013
126,0.0000,-1.0013,7.4154,6.9270,0.0000,0,0.4013
127,0.0000,-1.0020,7.6282,7.1395,0.2129,0,0.4020
128,0.0000,-1.0020,7.6282,7.1395,0.0000,0,0.4020
129,0.0000,-1.0027,7.8441,7.3551,0.2159,0,0.4027
130,0.0000,-1.0027,7.8441,7.3551,0.0000,0,0.4027
131,0.0000,-1.0034,8.0629,7.5737,0.2188,0,0.4034
132,0.0000,-1.0034,8.0629,7.5737,0.0000,0,0.4034
133,0.0000,-1.0041,8.2847,7.7952,0.2218,0,0.4041
134,0.0000,-1.0041,8.2847,7.7952,0.0000,0,0.4041
135,0.0000,-1.0049,8.5095,8.0197,0.2248,0,0.4049
136,0.0000,-1.0049,8.5095,8.0197,0.0000,0,0.4049
137,0.0000,-1.0056,8.7372,8.2472,0.2277,0,0.4056
138,0.0000,-1.0056,8.7372,8.2472,0.0000,0,0.4056
139,0.0000,-1.0064,8.9679,8.4776,0.2307,0,0.4064
140,0.0000,-1.0064,8.9679,8.4776,0.0000,0,0.4064
141,0.0000,-1.0071,9.2015,8.7110,0.2336,0,0.4071
142,0.0000,-1.0071,9.2015,8.7110,0.0000,0,0.4071
143,0.0000,-1.0079,9.4380,8.9473,0.2365,0,0.4079
144,0.0000,-1.0079,9.4380,8.9473,0.0000,0,0.4079
145,0.0000,-1.0087,9.6775,9.1866,0.2394,0,0.4087
146,0.0000,-1.0087,9.6775,9.1866,0.0000,0,0.4087
147,0.0000,-1.0095,9.9198,9.4287,0.2423,0,0.4095
148,0.0000,-1.0095,9.9198,9.4287,0.0000,0,0.4095
149,0.0000,-1.0103,10.1650,9.6737,0.2452,0,0.4103
150,0.0000,-1.0103,10.1650,9.6737,0.0000,0,0.4103
151,0.0000,-1.0111,10.4132,9.9217,0.2481,0,0.4111
152,0.0000,-1.0111,10.4132,9.9217,0.0000,0,0.4111
153,0.0000,-1.0119,10.6641,10.1725,0.2510,0,0.4119
154,0.0000,-1.0119,10.6641,10.1725,0.0000,0,0.4119
155,0.0000,-1.0127,10.9180,10.4262,0.2539,0,0.4127
156,0.0000,-1.0127,10.9180,10.4262,0.0000,0,0.4127
157,0.0000,-1.0136,11.1747,10.6827,0.2567,0,0.4136
158,0.0000,-1.0136,11.1747,10.6827,0.0000,0,0.4136
159,0.0000,-1.0144,11.4343,10.9421,0.2596,0,0.4144
160,0.0000,-1.0144,11.4343,10.9421,0.0000,0,0.4144
161,0.0000,-1.0153,11.6967,11.2044,0.2624,0,0.4153
162,0.0000,-1.0153,11.6967,11.2044,0.0000,0,0.4153
163,0.0000,-1.0162,11.9619,11.4694,0.2652,0,0.4162
164,0.0000,-1.0162,11.9619,11.4694,0.0000,0,0.4162
165,0.0000,-1.0170,12.2299,11.7373,0.2680,0,0.4170
166,0.0000,-1.0170,12.2299,11.7373,0.0000,0,0.4170
167,0.0000,-1.0179,12.5008,12.0080,0.2708,0,0.4179
168,0.0000,-1.0179,12.5008,12.0080,0.0000,0,0.4179
169,0.0000,-1.0188,12.7744,12.2815,0.2736,0,0.4188
170,0.0000,-1.0188,12.7744,12.2815,0.0000,0,0.4188
171,0.0000,-1.0197,13.0508,12.5579,0.2764,0,0.4197
172,0.0000,-1.0197,13.0508,12.5579,0.0000,0,0.4197
173,0.0000,-1.0206,13.3301,12.8369,0.2792,0,0.4206
174,0.0000,-1.0206,13.3301,12.8369,0.0000,0,0.4206
175,0.0000,-1.0216,13.6120,13.1188,0.2820,0,0.4216
176,0.0000,-1.0216,13.6120,13.1188,0.0000,0,0.4216
177,0.0000,-1.0225,13.8968,13.4034,0.2847,0,0.4225
178,0.0000,-1.0225,13.8968,13.4034,0.0000,0,0.4225
179,0.0000,-1.0234,14.1843,13.6908,0.2875,0,0.4234
180,0.0000,-1.0234,14.1843,13.6908,0.0000,0,0.4234
181,0.0000,-1.0244,14.4745,13.9810,0.2902,0,0.4244
182,0.0000,-1.0244,14.4745,13.9810,0.0000,0,0.4244
183,0.0000,-1.0253,14.7675,14.2738,0.2930,0,0.4253
184,0.0000,-1.0253,14.7675,14.2738,0.0000,0,0.4253
185,0.0000,-1.0263,15.0632,14.5694,0.2957,0,0.4263
186,0.0000,-1.0263,15.0632,14.5694,0.0000,0,0.4263
187,0.0000,-1.0273,15.3616,14.8677,0.2984,0,0.4273
188,0.0000,-1.0273,15.3616,14.8677,0.0000,0,0.4273
189,0.0000,-1.0283,15.6627,15.1688,0.3011,0,0.4283
190,0.0000,-1.0283,15.6627,15.1688,0.0000,0,0.4283
191,0.0000,-1.0293,15.9665,15.4725,0.3038,0,0.4293
192,0.0000,-1.0293,15.9665,15.4725,0.0000,0,0.4293
193,0.0000,-1.0303,16.2730,15.7789,0.3065,0,0.4303
194,0.0000,-1.0303,16.2730,15.7789,0.0000,0,0.4303
195,0.0000,-1.0313,16.5822,16.0880,0.3092,0,0.4313
196,0.0000,-1.0313,16.5822,16.0880,0.0000,0,0.4313
197,0.0000,-1.0323,16.8941,16.3998,0.3119,0,0.4323
198,0.0000,-1.0323,16.8941,16.3998,0.0000,0,0.4323
199,0.0000,-1.0333,17.2086,16.7142,0.3145,0,0.4333
200,0.0000,-1.0333,17.2086,16.7142,0.0000,0,0.4333
201,0.0000,-1.0344,17.5258,17.0313,0.3172,0,0.4344
202,0.0000,-1.0344,17.5258,17.0313,0.0000,0,0.4344
203,0.0008,-0.9707,17.8395,17.3435,0.3201,0,0.3707
204,0.0008,-0.9707,17.8395,17.3435,0.0000,0,0.3707
205,0.0020,-0.8441,18.1478,17.6495,0.3333,0,0.2441
206,0.0020,-0.8441,18.1478,17.6495,0.0000,0,0.2441
207,0.0026,-0.7145,18.4569,17.9573,0.3352,0,0.1145
208,0.0026,-0.7145,18.4569,17.9573,0.0000,0,0.1145
209,0.0030,-0.5815,18.7668,18.2668,0.3372,0,0.0000
210,0.0030,-0.5815,18.7668,18.2668,0.0000,0,0.0000
211,0.0032,-0.4447,19.0775,18.5781,0.3395,0,0.0000
212,0.0032,-0.4447,19.0775,18.5781,0.0000,0,0.0000
213,0.0033,-0.3035,19.3889,18.8912,0.3420,0,0.0000
214,0.0033,-0.3035,19.3889,18.8912,0.0000,0,0.0000
215,0.0033,-0.1574,19.7011,19.2062,0.3447,0,0.0000
216,0.0033,-0.1574,19.7011,19.2062,0.0000,0,0.0000
217,0.0033,-0.0059,20.0140,19.5230,0.3476,0,0.0000
218,0.0033,-0.0059,20.0140,19.5230,0.0000,0,0.0000
219,0.0033,0.1515,20.3274,19.8417,0.3508,0,0.0000
220,0.0033,0.1515,20.3274,19.8417,0.0000,0,0.0000
221,0.0032,0.3152,20.6414,20.1622,0.3541,0,0.0000
222,0.0032,0.3152,20.6414,20.1622,0.0000,0,0.0000
223,0.0032,0.4855,20.9558,20.4846,0.3576,0,0.0000
224,0.0032,0.4855,20.9558,20.4846,0.0000,0,0.0000
225,0.0031,0.6627,21.2705,20.8089,0.3611,0,0.0000
226,0.0031,0.6627,21.2705,20.8089,0.0000,0,0.0000
227,0.0030,0.8469,21.5854,21.1350,0.3648,0,0.0000
228,0.0030,0.8469,21.5854,21.1350,0.0000,0,0.0000
229,0.0029,1.0381,21.9004,21.4630,0.3685,0,0.0000
230,0.0029,1.0381,21.9004,21.4630,0.0000,0,0.0000
231,0.0029,1.2365,22.2153,21.7929,0.3722,0,0.0000
232,0.0029,1.2365,22.2153,21.7929,0.0000,0,0.0000
233,0.0028,1.4420,22.5301,22.1246,0.3759,0,0.0000
234,0.0028,1.4420,22.5301,22.1246,0.0000,0,0.0000
235,0.0027,1.6545,22.8446,22.4581,0.3796,0,0.0000
236,0.0027,1.6545,22.8446,22.4581,0.0000,0,0.0000
237,0.0026,1.8741,23.1587,22.7934,0.3833,0,0.0000
238,0.0026,1.8741,23.1587,22.7934,0.0000,0,0.0000
239,0.0024,2.0449,23.4777,23.1295,0.3618,0,0.0000
240,0.0024,2.0449,23.4777,23.1295,0.0000,0,0.0000
241,0.0021,2.1355,23.8056,23.4656,0.3402,0,0.0000
242,0.0021,2.1355,23.8056,23.4656,0.0000,0,0.0000
243,0.0017,2.1615,24.1413,23.8021,0.3367,0,0.0000
244,0.0017,2.1615,24.1413,23.8021,0.0000,0,0.0000
245,0.0014,2.1403,24.4829,24.1390,0.3422,0,0.0000
246,0.0014,2.1403,24.4829,24.1390,0.0000,0,0.0000
247,0.0011,2.0889,24.8283,24.4765,0.3492,0,0.0000
248,0.0011,2.0889,24.8283,24.4765,0.0000,0,0.0000
249,0.0009,2.0222,25.1759,24.8148,0.3539,0,0.0000
250,0.0009,2.0222,25.1759,24.8148,0.0000,0,0.0000
251,0.0007,1.9520,25.5243,25.1541,0.3554,0,0.0000
252,0.0007,1.9520,25.5243,25.1541,0.0000,0,0.0000
253,0.0005,1.8866,25.8729,25.4944,0.3547,0,0.0000
254,0.0005,1.8866,25.8729,25.4944,0.0000,0,0.0000
255,0.0003,1.8312,26.2213,25.8359,0.3528,0,0.0000
256,0.0003,1.8312,26.2213,25.8359,0.0000,0,0.0000
257,0.0002,1.7885,26.5694,26.1786,0.3508,0,0.0000
258,0.0002,1.7885,26.5694,26.1786,0.0000,0,0.0000
259,0.0000,1.7587,26.9175,26.5225,0.3493,0,0.0000
260,0.0000,1.7587,26.9175,26.5225,0.0000,0,0.0000
261,-0.0002,1.7407,27.2655,26.8677,0.3485,0,0.0000
262,-0.0002,1.7407,27.2655,26.8677,0.0000,0,0.0000
263,-0.0003,1.7326,27.6139,27.2141,0.3485,0,0.0000
264,-0.0003,1.7326,27.6139,27.2141,0.0000,0,0.0000
265,-0.0005,1.7320,27.9628,27.5616,0.3489,0,0.0000
266,-0.0005,1.7320,27.9628,27.5616,0.0000,0,0.0000
267,-0.0006,1.7363,28.3124,27.9103,0.3496,0,0.0000
268,-0.0006,1.7363,28.3124,27.9103,0.0000,0,0.0000
269,-0.0008,1.7243,28.6645,28.2603,0.3524,0,0.0000
270,-0.0008,1.7243,28.6645,28.2603,0.0000,0,0.0000
271,-0.0011,1.6373,29.0241,28.6117,0.3699,0,0.0000
272,-0.0011,1.6373,29.0241,28.6117,0.0000,0,0.0000
273,-0.0015,1.4752,29.3902,28.9646,0.4004,0,0.0000
274,-0.0015,1.4752,29.3902,28.9646,0.0000,0,0.0000
275,-0.0020,1.2386,29.7613,29.3190,0.4402,0,0.0000
276,-0.0020,1.2386,29.7613,29.3190,0.0000,0,0.0000
277,-0.0024,0.9412,30.1350,29.6751,0.4776,0,0.0000
278,-0.0024,0.9412,30.1350,29.6751,0.0000,0,0.0000
279,-0.0027,0.6047,30.5087,30.0329,0.5029,0,0.0000
280,-0.0027,0.6047,30.5087,30.0329,0.0000,0,0.0000
281,-0.0030,0.2471,30.8807,30.3925,0.5160,0,0.0000
282,-0.0030,0.2471,30.8807,30.3925,0.0000,0,0.0000
283,-0.0031,-0.1177,31.2503,30.7541,0.5193,0,0.0000
284,-0.0031,-0.1177,31.2503,30.7541,0.0000,0,0.0000
285,-0.0031,-0.4805,31.6173,31.1176,0.5160,0,0.0000
286,-0.0031,-0.4805,31.6173,31.1176,0.0000,0,0.0000
287,-0.0030,-0.8359,31.9821,31.4829,0.5093,0,0.2359
288,-0.0030,-0.8359,31.9821,31.4829,0.0000,0,0.2359
289,-0.0028,-1.1824,32.3449,31.8502,0.5017,0,0.5824
290,-0.0028,-1.1824,32.3449,31.8502,0.0000,0,0.5824
291,-0.0025,-1.5206,32.7062,32.2194,0.4949,0,0.9206
292,-0.0025,-1.5206,32.7062,32.2194,0.0000,0,0.9206
293,-0.0022,-1.8531,33.0663,32.5904,0.4901,0,1.2531
294,-0.0022,-1.8531,33.0663,32.5904,0.0000,0,1.2531
295,-0.0019,-2.1831,33.4252,32.9632,0.4875,0,1.5831
296,-0.0019,-2.1831,33.4252,32.9632,0.0000,0,1.5831
297,-0.0016,-2.5141,33.7828,33.3378,0.4874,0,1.9141
298,-0.0016,-2.5141,33.7828,33.3378,0.0000,0,1.9141
299,-0.0013,-2.8389,34.1400,33.7144,0.4827,0,2.2389
300,-0.0013,-2.8389,34.1400,33.7144,0.0000,0,2.2389
301,-0.0006,-3.0848,34.5024,34.0931,0.4380,0,2.4848
302,-0.0006,-3.0848,34.5024,34.0931,0.0000,0,2.4848
303,-0.0000,-3.3132,34.8668,34.4738,0.4301,0,2.7132
304,-0.0000,-3.3132,34.8668,34.4738,0.0000,0,2.7132
305,0.0003,-3.5533,35.2309,34.8563,0.4361,0,2.9533
306,0.0003,-3.5533,35.2309,34.8563,0.0000,0,2.9533
307,0.0006,-3.8034,35.5942,35.2401,0.4411,0,3.2034
308,0.0006,-3.8034,35.5942,35.2401,0.0000,0,3.2034
309,0.0007,-4.0576,35.9558,35.6240,0.4420,0,3.4576
310,0.0007,-4.0576,35.9558,35.6240,0.0000,0,3.4576
311,0.0008,-4.3160,36.3157,36.0079,0.4430,0,3.7160
312,0.0008,-4.3160,36.3157,36.0079,0.0000,0,3.7160
313,0.0004,-4.6066,36.6724,36.3936,0.4601,0,4.0066
314,0.0004,-4.6066,36.6724,36.3936,0.0000,0,4.0066
