tick,local_x,local_y,local_z,drift_m,slip_m,on_bus_support,below_depth_m
1,0.0000,-0.5990,0.5657,0.0000,0.0000,1,0.0000
2,0.0000,-0.5990,0.6324,0.0667,0.0667,1,0.0000
3,-0.0000,-0.5568,0.7037,0.1443,0.0829,1,0.0000
4,-0.0000,-0.5990,0.7657,0.2000,0.0750,1,0.0000
5,-0.0000,-0.5649,0.8407,0.2771,0.0824,1,0.0000
6,-0.0000,-0.5990,0.8990,0.3333,0.0675,1,0.0000
7,-0.0000,-0.5737,0.9777,0.4127,0.0826,1,0.0000
8,-0.0000,-0.5990,1.0323,0.4666,0.0602,1,0.0000
9,-0.0000,-0.5825,1.1146,0.5491,0.0840,1,0.0000
10,-0.0000,-0.5990,1.1656,0.5998,0.0536,1,0.0000
11,-0.0000,-0.5904,1.2515,0.6859,0.0864,1,0.0000
12,-0.0000,-0.5990,1.2989,0.7331,0.0481,1,0.0000
13,-0.0000,-0.5970,1.3884,0.8227,0.0896,1,0.0000
14,-0.0000,-0.5990,1.4321,0.8664,0.0438,1,0.0000
15,-0.0000,-0.6021,1.5253,0.9596,0.0932,1,0.0021
16,-0.0000,-0.5990,1.5654,0.9997,0.0402,1,0.0000
17,-0.0000,-0.6056,1.6622,1.0965,0.0970,1,0.0056
18,-0.0000,-0.5990,1.6987,1.1330,0.0371,1,0.0000
19,-0.0000,-0.6078,1.7991,1.2334,0.1008,1,0.0078
20,-0.0000,-0.5990,1.8320,1.2662,0.0340,1,0.0000
21,-0.0000,-0.6086,1.9359,1.3702,0.1044,1,0.0086
22,-0.0000,-0.5990,1.9652,1.3995,0.0309,1,0.0000
23,-0.0000,-0.6085,2.0728,1.5071,0.1080,1,0.0085
24,-0.0000,-0.5990,2.0985,1.5328,0.0274,1,0.0000
25,-0.0000,-0.6077,2.2096,1.6439,0.1114,1,0.0077
26,-0.0000,-0.5990,2.2318,1.6661,0.0238,1,0.0000
27,-0.0000,-0.6063,2.3464,1.7807,0.1149,1,0.0063
28,-0.0000,-0.5990,2.3651,1.7993,0.0200,1,0.0000
29,-0.0000,-0.6047,2.4833,1.9176,0.1183,1,0.0047
30,-0.0000,-0.5990,2.4983,1.9326,0.0161,1,0.0000
31,-0.0000,-0.6031,2.6201,2.0544,0.1218,1,0.0031
32,-0.0000,-0.5990,2.4983,1.9326,0.1219,1,0.0000
33,-0.0000,-0.6016,2.4902,1.9245,0.0085,1,0.0016
34,-0.0000,-0.5990,2.3649,1.7992,0.1253,1,0.0000
35,-0.0000,-0.6002,2.3603,1.7946,0.0047,1,0.0002
36,-0.0000,-0.5990,2.2315,1.6658,0.1288,1,0.0000
37,-0.0000,-0.5992,2.2305,1.6647,0.0011,1,0.0000
38,-0.0000,-0.5990,2.0981,1.5324,0.1323,1,0.0000
39,-0.0000,-0.5983,2.1006,1.5348,0.0025,1,0.0000
40,-0.0000,-0.5990,1.9647,1.3990,0.1358,1,0.0000
41,-0.0000,-0.5978,1.9706,1.4049,0.0060,1,0.0000
42,-0.0000,-0.5990,1.8314,1.2656,0.1393,1,0.0000
43,-0.0000,-0.5975,1.8407,1.2750,0.0095,1,0.0000
44,-0.0000,-0.5990,1.6980,1.1323,0.1427,1,0.0000
45,-0.0000,-0.5975,1.7108,1.1451,0.0129,1,0.0000
46,-0.0000,-0.5990,1.5646,0.9989,0.1462,1,0.0000
47,-0.0000,-0.5976,1.5808,1.0151,0.0163,1,0.0000
48,-0.0000,-0.5990,1.4312,0.8655,0.1496,1,0.0000
49,-0.0000,-0.5978,1.4509,0.8851,0.0197,1,0.0000
50,-0.0000,-0.5990,1.2978,0.7321,0.1531,1,0.0000
51,-0.0000,-0.5981,1.3209,0.7552,0.0231,1,0.0000
52,-0.0000,-0.5990,1.1644,0.5987,0.1565,1,0.0000
53,-0.0000,-0.5984,1.1909,0.6252,0.0265,1,0.0000
54,-0.0000,-0.5990,1.0310,0.4653,0.1599,1,0.0000
55,-0.0000,-0.5987,1.0609,0.4952,0.0299,1,0.0000
56,-0.0000,-0.5990,0.8977,0.3319,0.1633,1,0.0000
57,-0.0000,-0.5990,0.9309,0.3652,0.0332,1,0.0000
58,-0.0000,-0.5990,0.7643,0.1986,0.1666,1,0.0000
59,-0.0000,-0.5993,0.8009,0.2352,0.0366,1,0.0000
60,-0.0000,-0.5990,0.6309,0.0652,0.1700,1,0.0000
61,-0.0000,-0.5995,0.6709,0.1051,0.0400,1,0.0000
62,-0.0000,-0.5990,0.4975,0.0682,0.1734,1,0.0000
63,-0.0000,-0.5996,0.5408,0.0249,0.0433,1,0.0000
64,-0.0000,-0.5990,0.3641,0.2016,0.1767,1,0.0000
65,-0.0000,-0.5997,0.4108,0.1550,0.0466,1,0.0000
66,-0.0000,-0.5990,0.2307,0.3350,0.1800,1,0.0000
67,-0.0000,-0.5997,0.2807,0.2850,0.0500,1,0.0000
68,-0.0000,-0.5990,0.0974,0.4684,0.1834,1,0.0000
69,-0.0000,-0.5997,0.1506,0.4151,0.0533,1,0.0000
70,-0.0000,-0.5990,-0.0360,0.6018,0.1867,1,0.0000
71,-0.0000,-0.5997,0.0205,0.5452,0.0566,1,0.0000
72,-0.0000,-0.5990,-0.1694,0.7351,0.1900,1,0.0000
73,-0.0000,-0.5997,-0.1095,0.6753,0.0599,1,0.0000
74,-0.0000,-0.5990,-0.3028,0.8685,0.1933,1,0.0000
75,-0.0000,-0.5996,-0.2397,0.8054,0.0631,1,0.0000
76,-0.0000,-0.5990,-0.4362,1.0019,0.1965,1,0.0000
77,-0.0000,-0.5996,-0.3698,0.9355,0.0664,1,0.0000
78,-0.0000,-0.5990,-0.5696,1.1353,0.1998,1,0.0000
79,-0.0000,-0.5995,-0.4999,1.0656,0.0697,1,0.0000
80,-0.0000,-0.5990,-0.7030,1.2687,0.2031,1,0.0000
81,-0.0000,-0.5995,-0.6300,1.1958,0.0729,1,0.0000
82,-0.0000,-0.5990,-0.8363,1.4021,0.2063,1,0.0000
83,-0.0000,-0.5995,-0.7602,1.3259,0.0762,1,0.0000
84,-0.0000,-0.5990,-0.9697,1.5355,0.2095,1,0.0000
85,-0.0000,-0.5995,-0.8903,1.4561,0.0794,1,0.0000
86,-0.0000,-0.5990,-1.1031,1.6688,0.2128,1,0.0000
87,-0.0000,-0.5994,-1.0205,1.5862,0.0826,1,0.0000
88,-0.0000,-0.5990,-1.2365,1.8022,0.2160,1,0.0000
89,-0.0000,-0.5994,-1.1507,1.7164,0.0858,1,0.0000
90,-0.0000,-0.5990,-1.3699,1.9356,0.2192,1,0.0000
91,-0.0000,-0.5995,-1.2809,1.8466,0.0890,1,0.0000
92,-0.0000,-0.5990,-1.5033,2.0690,0.2224,1,0.0000
93,-0.0000,-0.5995,-1.4111,1.9768,0.0922,1,0.0000
94,-0.0000,-0.5990,-1.6367,2.2024,0.2256,1,0.0000
95,-0.0000,-0.5995,-1.5413,2.1070,0.0953,1,0.0000
96,-0.0000,-0.5990,-1.7700,2.3358,0.2287,1,0.0000
97,-0.0000,-0.5995,-1.6715,2.2373,0.0985,1,0.0000
98,-0.0000,-0.5990,-1.9034,2.4692,0.2319,1,0.0000
99,-0.0000,-0.5995,-1.8018,2.3675,0.1017,1,0.0000
100,-0.0000,-0.5990,-2.0368,2.6025,0.2350,1,0.0000
101,-0.0000,-0.5996,-1.9320,2.4977,0.1048,1,0.0000
102,-0.0000,-0.5990,-2.1702,2.7359,0.2382,1,0.0000
103,-0.0000,-0.5996,-2.0623,2.6280,0.1079,1,0.0000
104,-0.0000,-0.5990,-2.3036,2.8693,0.2413,1,0.0000
105,-0.0000,-0.5996,-2.1925,2.7583,0.1110,1,0.0000
106,-0.0000,-0.5990,-2.4370,3.0027,0.2444,1,0.0000
107,-0.0000,-0.5996,-2.3228,2.8885,0.1142,1,0.0000
108,-0.0000,-0.5990,-2.5704,3.1361,0.2475,1,0.0000
109,-0.0000,-0.5996,-2.3198,2.8855,0.2506,1,0.0000
110,-0.0000,-0.5990,-2.4371,3.0028,0.1173,1,0.0000
111,-0.0000,-0.5996,-2.1834,2.7491,0.2537,1,0.0000
112,-0.0000,-0.5990,-2.3038,2.8695,0.1204,1,0.0000
113,-0.0000,-0.5996,-2.0471,2.6128,0.2568,1,0.0000
114,-0.0000,-0.5990,-2.1705,2.7363,0.1235,1,0.0000
115,-0.0000,-0.5997,-1.9107,2.4764,0.2598,1,0.0000
116,-0.0000,-0.5990,-2.0373,2.6030,0.1265,1,0.0000
117,-0.0000,-0.5997,-1.7744,2.3401,0.2629,1,0.0000
118,-0.0000,-0.5990,-1.9040,2.4697,0.1296,1,0.0000
119,-0.0000,-0.5997,-1.6381,2.2038,0.2659,1,0.0000
120,-0.0000,-0.5990,-1.7707,2.3364,0.1326,1,0.0000
121,-0.0000,-0.5997,-1.5017,2.0675,0.2690,1,0.0000
122,-0.0000,-0.5990,-1.6374,2.2032,0.1357,1,0.0000
123,-0.0000,-0.5997,-1.3654,1.9312,0.2720,1,0.0000
124,-0.0000,-0.5990,-1.5042,2.0699,0.1387,1,0.0000
125,-0.0000,-0.5997,-1.2292,1.7949,0.2750,1,0.0000
126,-0.0000,-0.5990,-1.3709,1.9366,0.1417,1,0.0000
127,-0.0000,-0.5997,-1.0929,1.6586,0.2780,1,0.0000
128,-0.0000,-0.5990,-1.2376,1.8033,0.1447,1,0.0000
129,-0.0000,-0.5997,-0.9566,1.5223,0.2810,1,0.0000
130,-0.0000,-0.5990,-1.1043,1.6701,0.1477,1,0.0000
131,-0.0000,-0.5997,-0.8203,1.3861,0.2840,1,0.0000
132,-0.0000,-0.5990,-0.9711,1.5368,0.1507,1,0.0000
133,-0.0000,-0.5997,-0.6841,1.2498,0.2870,1,0.0000
134,-0.0000,-0.5990,-0.8378,1.4035,0.1537,1,0.0000
135,-0.0000,-0.5997,-0.5478,1.1136,0.2899,1,0.0000
136,-0.0000,-0.5990,-0.7045,1.2702,0.1567,1,0.0000
137,-0.0000,-0.5998,-0.4116,0.9773,0.2929,1,0.0000
138,-0.0000,-0.5990,-0.5712,1.1370,0.1596,1,0.0000
139,-0.0000,-0.5998,-0.2754,0.8411,0.2958,1,0.0000
140,-0.0000,-0.5990,-0.4380,1.0037,0.1626,1,0.0000
141,-0.0000,-0.5998,-0.1392,0.7049,0.2988,1,0.0000
142,-0.0000,-0.5990,-0.3047,0.8704,0.1655,1,0.0000
143,-0.0000,-0.5998,-0.0030,0.5687,0.3017,1,0.0000
144,-0.0000,-0.5990,-0.1714,0.7371,0.1684,1,0.0000
145,-0.0000,-0.5998,0.1332,0.4325,0.3046,1,0.0000
146,-0.0000,-0.5990,-0.0381,0.6039,0.1713,1,0.0000
147,-0.0000,-0.5998,0.2694,0.2963,0.3075,1,0.0000
148,-0.0000,-0.5990,0.0951,0.4706,0.1743,1,0.0000
149,-0.0000,-0.5998,0.4056,0.1602,0.3104,1,0.0000
150,-0.0000,-0.5990,0.2284,0.3373,0.1772,1,0.0000
151,-0.0000,-0.5998,0.5417,0.0240,0.3133,1,0.0000
152,-0.0000,-0.5990,0.3617,0.2040,0.1800,1,0.0000
153,-0.0000,-0.5998,0.6779,0.1122,0.3162,1,0.0000
154,-0.0000,-0.5990,0.4950,0.0708,0.1829,1,0.0000
155,-0.0000,-0.5998,0.8140,0.2483,0.3191,1,0.0000
156,-0.0000,-0.5990,0.6282,0.0625,0.1858,1,0.0000
157,-0.0000,-0.5998,0.9502,0.3844,0.3219,1,0.0000
158,-0.0000,-0.5990,0.7615,0.1958,0.1887,1,0.0000
159,-0.0000,-0.5999,1.0863,0.5206,0.3248,1,0.0000
160,-0.0000,-0.5990,0.8948,0.3291,0.1915,1,0.0000
161,-0.0000,-0.5999,1.2224,0.6567,0.3276,1,0.0000
162,-0.0000,-0.5990,1.0281,0.4623,0.1943,1,0.0000
163,-0.0000,-0.5999,1.3585,0.7928,0.3304,1,0.0000
164,-0.0000,-0.5990,1.1613,0.5956,0.1972,1,0.0000
165,-0.0000,-0.5999,1.4946,0.9289,0.3333,1,0.0000
166,-0.0000,-0.5990,1.2946,0.7289,0.2000,1,0.0000
167,-0.0000,-0.5999,1.6307,1.0650,0.3361,1,0.0000
168,-0.0000,-0.5990,1.4279,0.8622,0.2028,1,0.0000
169,-0.0000,-0.5999,1.7668,1.2010,0.3389,1,0.0000
170,-0.0000,-0.5990,1.5612,0.9954,0.2056,1,0.0000
171,-0.0000,-0.5999,1.9028,1.3371,0.3417,1,0.0000
172,-0.0000,-0.5990,1.6944,1.1287,0.2084,1,0.0000
173,-0.0000,-0.5999,2.0389,1.4732,0.3445,1,0.0000
174,-0.0000,-0.5990,1.8277,1.2620,0.2112,1,0.0000
175,-0.0000,-0.5999,2.1749,1.6092,0.3472,1,0.0000
176,-0.0000,-0.5990,1.9610,1.3953,0.2140,1,0.0000
177,-0.0000,-0.5999,2.3110,1.7453,0.3500,1,0.0000
178,-0.0000,-0.5990,2.0943,1.5285,0.2167,1,0.0000
179,-0.0000,-0.5999,2.4470,1.8813,0.3528,1,0.0000
180,-0.0000,-0.5990,2.2275,1.6618,0.2195,1,0.0000
181,-0.0000,-0.6000,2.5830,2.0173,0.3555,1,0.0000
182,-0.0000,-0.5990,2.2275,1.6618,0.3556,1,0.0000
183,-0.0000,-0.6000,2.4524,1.8867,0.2249,1,0.0000
184,-0.0000,-0.5990,2.0941,1.5284,0.3583,1,0.0000
185,-0.0000,-0.6000,2.3217,1.7560,0.2276,1,0.0000
186,-0.0000,-0.5990,1.9607,1.3950,0.3610,1,0.0000
187,-0.0000,-0.6000,2.1911,1.6254,0.2304,1,0.0000
188,-0.0000,-0.5990,1.8273,1.2616,0.3638,1,0.0000
189,-0.0000,-0.6000,2.0604,1.4947,0.2331,1,0.0000
190,-0.0000,-0.5990,1.6939,1.1282,0.3665,1,0.0000
191,-0.0000,-0.6000,1.9297,1.3640,0.2358,1,0.0000
192,-0.0000,-0.5990,1.5606,0.9948,0.3692,1,0.0000
193,-0.0000,-0.6000,1.7990,1.2333,0.2385,1,0.0000
194,-0.0000,-0.5990,1.4272,0.8614,0.3719,1,0.0000
195,-0.0000,-0.6000,1.6683,1.1026,0.2412,1,0.0000
196,-0.0000,-0.5990,1.2938,0.7281,0.3745,1,0.0000
197,-0.0000,-0.6000,1.5376,0.9719,0.2438,1,0.0000
198,-0.0000,-0.5990,1.1604,0.5947,0.3772,1,0.0000
199,-0.0000,-0.6000,1.4069,0.8412,0.2465,1,0.0000
200,-0.0000,-0.5990,1.0270,0.4613,0.3799,1,0.0000
201,-0.0000,-0.6000,1.2762,0.7104,0.2492,1,0.0000
202,-0.0000,-0.5990,0.8936,0.3279,0.3825,1,0.0000
203,-0.0000,-0.6001,1.1454,0.5797,0.2518,1,0.0001
204,-0.0000,-0.5990,0.7602,0.1945,0.3852,1,0.0000
205,0.0001,-0.6042,0.9989,0.4332,0.2387,1,0.0042
206,-0.0000,-0.5990,0.6269,0.0611,0.3720,1,0.0000
207,0.0000,-0.6057,0.8671,0.3014,0.2403,1,0.0057
208,-0.0001,-0.5990,0.4936,0.0721,0.3735,1,0.0000
209,-0.0000,-0.6071,0.7357,0.1701,0.2422,1,0.0071
210,-0.0001,-0.5989,0.3605,0.2052,0.3753,1,0.0000
211,-0.0000,-0.6081,0.6045,0.0398,0.2442,1,0.0081
212,-0.0001,-0.5989,0.2276,0.3382,0.3770,1,0.0000
213,-0.0000,-0.6086,0.4735,0.0927,0.2461,1,0.0086
214,-0.0001,-0.5988,0.0948,0.4709,0.3788,1,0.0000
215,-0.0000,-0.6086,0.3428,0.2232,0.2481,1,0.0086
216,-0.0001,-0.5987,-0.0377,0.6034,0.3806,1,0.0000
217,-0.0001,-0.6080,0.2122,0.3536,0.2501,1,0.0080
218,-0.0001,-0.5986,-0.1700,0.7357,0.3824,1,0.0000
219,-0.0001,-0.6069,0.0819,0.4838,0.2521,1,0.0069
220,-0.0001,-0.5985,-0.3021,0.8678,0.3841,1,0.0000
221,-0.0001,-0.6053,-0.0481,0.6139,0.2540,1,0.0053
222,-0.0001,-0.5983,-0.4338,0.9995,0.3858,1,0.0000
223,-0.0001,-0.6034,-0.1779,0.7436,0.2560,1,0.0034
224,-0.0001,-0.5981,-0.5653,1.1310,0.3874,1,0.0000
225,-0.0001,-0.6012,-0.3074,0.8731,0.2579,1,0.0012
226,-0.0001,-0.5979,-0.6964,1.2621,0.3890,1,0.0000
227,-0.0001,-0.5989,-0.4366,1.0023,0.2598,1,0.0000
228,-0.0001,-0.5977,-0.8272,1.3929,0.3906,1,0.0000
229,-0.0001,-0.5964,-0.5655,1.1312,0.2617,1,0.0000
230,-0.0001,-0.5975,-0.9576,1.5234,0.3921,1,0.0000
231,-0.0001,-0.5939,-0.6941,1.2598,0.2636,1,0.0000
232,-0.0001,-0.5972,-1.0877,1.6534,0.3936,1,0.0000
233,-0.0001,-0.5914,-0.8223,1.3880,0.2655,1,0.0000
234,-0.0001,-0.5969,-1.2173,1.7830,0.3951,1,0.0000
235,-0.0001,-0.5889,-0.9501,1.5159,0.2673,1,0.0000
236,-0.0001,-0.5966,-1.3465,1.9122,0.3965,1,0.0000
237,-0.0001,-0.5864,-1.0775,1.6433,0.2692,1,0.0000
238,-0.0001,-0.5963,-1.4752,2.0410,0.3978,1,0.0000
239,-0.0001,-0.5845,-1.2047,1.7704,0.2708,1,0.0000
240,-0.0001,-0.5959,-1.6036,2.1693,0.3991,1,0.0000
241,-0.0001,-0.5848,-1.3318,1.8976,0.2720,1,0.0000
242,-0.0001,-0.5957,-1.7316,2.2973,0.4000,1,0.0000
243,-0.0000,-0.5862,-1.4586,2.0244,0.2732,1,0.0000
244,-0.0001,-0.5957,-1.8595,2.4252,0.4010,1,0.0000
245,-0.0000,-0.5882,-1.5853,2.1511,0.2743,1,0.0000
246,-0.0001,-0.5957,-1.9874,2.5531,0.4021,1,0.0000
247,-0.0000,-0.5906,-1.7121,2.2779,0.2753,1,0.0000
248,-0.0001,-0.5957,-2.1154,2.6811,0.4033,1,0.0000
249,-0.0000,-0.5931,-1.8390,2.4048,0.2763,1,0.0000
250,-0.0001,-0.5958,-2.2434,2.8092,0.4044,1,0.0000
251,-0.0001,-0.5955,-1.9661,2.5318,0.2773,1,0.0000
252,-0.0001,-0.5960,-2.3716,2.9373,0.4055,1,0.0000
253,-0.0001,-0.5976,-2.0933,2.6591,0.2783,1,0.0000
254,-0.0001,-0.5961,-2.4999,3.0657,0.4066,1,0.0000
255,-0.0001,-0.5992,-2.2207,2.7864,0.2793,1,0.0000
256,-0.0001,-0.5961,-2.6284,3.1941,0.4077,1,0.0000
257,-0.0001,-0.6012,-2.2171,2.7829,0.4113,1,0.0012
258,-0.0001,-0.5971,-2.4948,3.0605,0.2777,1,0.0000
259,-0.0001,-0.6015,-2.0827,2.6485,0.4121,1,0.0015
260,-0.0001,-0.5969,-2.3615,2.9272,0.2787,1,0.0000
261,-0.0001,-0.6014,-1.9483,2.5141,0.4131,1,0.0014
262,-0.0001,-0.5969,-2.2281,2.7938,0.2798,1,0.0000
263,-0.0001,-0.6011,-1.8139,2.3796,0.4142,1,0.0011
264,-0.0001,-0.5971,-2.0947,2.6604,0.2808,1,0.0000
265,-0.0001,-0.6006,-1.6795,2.2452,0.4152,1,0.0006
266,-0.0001,-0.5958,-1.9615,2.5272,0.2821,1,0.0000
267,-0.0001,-0.6000,-1.5451,2.1108,0.4164,1,0.0000
268,-0.0001,-0.5962,-1.8281,2.3939,0.2831,1,0.0000
269,-0.0001,-0.5994,-1.4107,1.9764,0.4175,1,0.0000
270,-0.0001,-0.5966,-1.6948,2.2605,0.2841,1,0.0000
271,-0.0000,-0.5903,-1.2765,1.8422,0.4183,1,0.0000
272,-0.0001,-0.5963,-1.5614,2.1271,0.2850,1,0.0000
273,-0.0000,-0.5828,-1.1418,1.7076,0.4198,1,0.0000
274,-0.0001,-0.5970,-1.4278,1.9935,0.2864,1,0.0000
275,-0.0000,-0.5751,-1.0072,1.5731,0.4212,1,0.0000
276,-0.0000,-0.5972,-1.2943,1.8600,0.2879,1,0.0000
277,-0.0000,-0.5707,-0.8722,1.4382,0.4229,1,0.0000
278,-0.0000,-0.5976,-1.1607,1.7264,0.2897,1,0.0000
279,-0.0000,-0.5704,-0.7370,1.3030,0.4246,1,0.0000
280,-0.0000,-0.5977,-1.0272,1.5929,0.2915,1,0.0000
281,-0.0000,-0.5718,-0.6016,1.1676,0.4264,1,0.0000
282,-0.0000,-0.5978,-0.8936,1.4593,0.2931,1,0.0000
283,-0.0000,-0.5755,-0.4660,1.0320,0.4281,1,0.0000
284,-0.0000,-0.5982,-0.7599,1.3256,0.2947,1,0.0000
285,-0.0000,-0.5814,-0.3304,0.8962,0.4299,1,0.0000
286,-0.0000,-0.5994,-0.6261,1.1918,0.2963,1,0.0000
287,-0.0000,-0.5882,-0.1946,0.7604,0.4316,1,0.0000
288,-0.0000,-0.5990,-0.4923,1.0580,0.2979,1,0.0000
289,-0.0001,-0.5953,-0.0590,0.6248,0.4333,1,0.0000
290,-0.0000,-0.5992,-0.3585,0.9242,0.2995,1,0.0000
291,-0.0001,-0.6026,0.0765,0.4892,0.4350,1,0.0026
292,-0.0001,-0.5989,-0.2247,0.7904,0.3012,1,0.0000
293,-0.0001,-0.6097,0.2119,0.3540,0.4368,1,0.0097
294,-0.0001,-0.5989,-0.0909,0.6566,0.3030,1,0.0000
295,-0.0001,-0.6165,0.3472,0.2192,0.4385,1,0.0165
296,-0.0001,-0.5990,0.0428,0.5229,0.3049,1,0.0000
297,-0.0001,-0.6229,0.4824,0.0867,0.4402,1,0.0229
298,-0.0001,-0.5990,0.1765,0.3892,0.3068,1,0.0000
299,-0.0001,-0.6290,0.6174,0.0598,0.4420,1,0.0290
300,-0.0001,-0.5990,0.3101,0.2557,0.3088,1,0.0000
301,-0.0001,-0.6311,0.7530,0.1900,0.4441,1,0.0311
302,-0.0001,-0.5990,0.4435,0.1223,0.3112,1,0.0000
303,-0.0001,-0.6270,0.8887,0.3242,0.4461,1,0.0270
304,-0.0001,-0.5990,0.5766,0.0109,0.3133,1,0.0000
305,-0.0001,-0.6194,1.0244,0.4591,0.4482,1,0.0194
306,-0.0001,-0.5989,0.7096,0.1439,0.3154,1,0.0000
307,-0.0001,-0.6121,1.1599,0.5944,0.4505,1,0.0121
308,-0.0001,-0.5989,0.8424,0.2767,0.3178,1,0.0000
309,-0.0001,-0.6049,1.2940,0.7283,0.4517,1,0.0049
310,-0.0001,-0.5988,0.9750,0.4093,0.3191,1,0.0000
311,-0.0001,-0.5979,1.4276,0.8618,0.4526,1,0.0000
312,-0.0001,-0.5987,1.1073,0.5416,0.3203,1,0.0000
313,-0.0001,-0.5920,1.5614,0.9957,0.4542,1,0.0000
314,-0.0001,-0.5986,1.2393,0.6736,0.3222,1,0.0000
315,-0.0001,-0.5913,1.6965,1.1308,0.4572,1,0.0000
316,-0.0001,-0.5984,1.3711,0.8053,0.3255,1,0.0000
317,-0.0001,-0.5941,1.8313,1.2656,0.4603,1,0.0000
318,-0.0001,-0.5982,1.5025,0.9368,0.3289,1,0.0000
319,-0.0001,-0.5995,1.9659,1.4002,0.4634,1,0.0000
320,-0.0001,-0.5979,1.6336,1.0678,0.3323,1,0.0000
321,-0.0001,-0.6067,2.1000,1.5343,0.4665,1,0.0067
322,-0.0001,-0.5976,1.7643,1.1986,0.3358,1,0.0000
323,-0.0001,-0.6152,2.2337,1.6680,0.4697,1,0.0152
324,-0.0001,-0.5973,1.8946,1.3289,0.3395,1,0.0000
325,-0.0001,-0.6242,2.3668,1.8012,0.4729,1,0.0242
326,-0.0001,-0.5969,2.0246,1.4589,0.3433,1,0.0000
327,-0.0001,-0.6334,2.4993,1.9339,0.4761,1,0.0334
328,-0.0001,-0.5965,2.1541,1.5884,0.3472,1,0.0000
329,-0.0001,-0.6425,2.6313,2.0660,0.4794,1,0.0425
330,-0.0001,-0.5961,2.1517,1.5860,0.4818,1,0.0000
331,-0.0001,-0.6458,2.5006,1.9354,0.3524,1,0.0458
332,-0.0001,-0.5958,2.0182,1.4525,0.4849,1,0.0000
333,-0.0000,-0.6370,2.3708,1.8055,0.3551,1,0.0370
334,-0.0001,-0.5957,1.8846,1.3189,0.4880,1,0.0000
335,-0.0000,-0.6277,2.2412,1.6757,0.3580,1,0.0277
336,-0.0001,-0.5961,1.7511,1.1853,0.4911,1,0.0000
337,-0.0000,-0.6186,2.1115,1.5459,0.3612,1,0.0186
338,-0.0001,-0.5960,1.6176,1.0519,0.4944,1,0.0000
339,-0.0000,-0.6090,1.9820,1.4163,0.3646,1,0.0090
340,-0.0001,-0.5957,1.4843,0.9186,0.4979,1,0.0000
341,-0.0001,-0.6009,1.8525,1.2867,0.3681,1,0.0009
342,-0.0001,-0.5949,1.3512,0.7855,0.5013,1,0.0000
343,-0.0001,-0.5937,1.7232,1.1575,0.3720,1,0.0000
344,-0.0001,-0.5949,1.2181,0.6524,0.5051,1,0.0000
345,-0.0001,-0.5898,1.5938,1.0281,0.3758,1,0.0000
346,-0.0001,-0.5956,1.0849,0.5192,0.5090,1,0.0000
347,-0.0001,-0.5884,1.4643,0.8986,0.3795,1,0.0000
348,-0.0001,-0.5958,0.9514,0.3857,0.5129,1,0.0000
349,-0.0001,-0.5870,1.3347,0.7691,0.3834,1,0.0000
350,-0.0001,-0.5958,0.8183,0.2526,0.5165,1,0.0000
351,-0.0001,-0.5876,1.2052,0.6396,0.3871,1,0.0000
352,-0.0001,-0.5959,0.6851,0.1194,0.5202,1,0.0000
353,-0.0001,-0.5889,1.0757,0.5101,0.3907,1,0.0000
354,-0.0001,-0.5959,0.5518,0.0142,0.5239,1,0.0000
355,0.0000,-0.5956,0.9291,0.3634,0.3773,1,0.0000
356,-0.0002,-0.5960,0.4185,0.1473,0.5106,1,0.0000
357,-0.0001,-0.6012,0.7928,0.2271,0.3744,1,0.0012
358,-0.0002,-0.5973,0.2849,0.2809,0.5080,1,0.0000
359,-0.0002,-0.6038,0.6622,0.0966,0.3774,1,0.0038
360,-0.0002,-0.5975,0.1513,0.4144,0.5110,1,0.0000
361,-0.0002,-0.6050,0.5315,0.0348,0.3802,1,0.0050
362,-0.0002,-0.5986,0.0176,0.5482,0.5139,1,0.0000
363,-0.0002,-0.6066,0.4006,0.1653,0.3832,1,0.0066
364,-0.0002,-0.5979,-0.1163,0.6820,0.5170,1,0.0000
365,-0.0002,-0.6054,0.2697,0.2961,0.3861,1,0.0054
366,-0.0002,-0.5982,-0.2501,0.8159,0.5199,1,0.0000
367,-0.0002,-0.6040,0.1388,0.4270,0.3890,1,0.0040
368,-0.0002,-0.5984,-0.3840,0.9498,0.5228,1,0.0000
369,-0.0002,-0.6016,0.0078,0.5579,0.3918,1,0.0016
370,-0.0002,-0.5986,-0.5179,1.0836,0.5257,1,0.0000
371,-0.0002,-0.5983,-0.1232,0.6890,0.3946,1,0.0000
372,-0.0002,-0.5988,-0.6517,1.2174,0.5284,1,0.0000
373,-0.0002,-0.5943,-0.2543,0.8200,0.3974,1,0.0000
374,-0.0002,-0.5989,-0.7853,1.3510,0.5311,1,0.0000
375,-0.0002,-0.5897,-0.3853,0.9510,0.4002,1,0.0000
376,-0.0002,-0.5990,-0.9188,1.4845,0.5336,1,0.0000
377,-0.0002,-0.5847,-0.5162,1.0820,0.4029,1,0.0000
378,-0.0002,-0.5990,-1.0521,1.6178,0.5361,1,0.0000
379,-0.0002,-0.5806,-0.6471,1.2130,0.4054,1,0.0000
380,-0.0002,-0.5990,-1.1851,1.7508,0.5383,1,0.0000
381,-0.0001,-0.5814,-0.7781,1.3439,0.4074,1,0.0000
382,-0.0002,-0.5990,-1.3181,1.8839,0.5403,1,0.0000
383,-0.0001,-0.5839,-0.9089,1.4747,0.4095,1,0.0000
