tick,local_x,local_y,local_z,drift_m,slip_m,on_bus_support,below_depth_m
90,0.0000,-0.5998,0.5753,0.0762,0.0016,1,0.0000
91,0.0000,-0.5998,0.5753,0.0762,0.0000,1,0.0000
92,0.0000,-0.5998,0.5769,0.0778,0.0016,1,0.0000
93,0.0000,-0.5998,0.5769,0.0778,0.0000,1,0.0000
94,0.0000,-0.5998,0.5785,0.0794,0.0016,1,0.0000
95,0.0000,-0.5998,0.5785,0.0794,0.0000,1,0.0000
96,0.0000,-0.5998,0.5800,0.0810,0.0016,1,0.0000
97,0.0000,-0.5998,0.5800,0.0810,0.0000,1,0.0000
98,0.0000,-0.5998,0.5816,0.0826,0.0016,1,0.0000
99,0.0000,-0.5998,0.5816,0.0826,0.0000,1,0.0000
100,0.0000,-0.5998,0.5832,0.0841,0.0016,1,0.0000
101,0.0000,-0.5998,0.5832,0.0841,0.0000,1,0.0000
102,0.0000,-0.5998,0.5848,0.0857,0.0016,1,0.0000
103,0.0000,-0.5998,0.5848,0.0857,0.0000,1,0.0000
104,0.0000,-0.5998,0.5863,0.0873,0.0016,1,0.0000
105,0.0000,-0.5998,0.5863,0.0873,0.0000,1,0.0000
106,0.0000,-0.5998,0.5879,0.0888,0.0016,1,0.0000
107,0.0000,-0.5998,0.5879,0.0888,0.0000,1,0.0000
108,0.0000,-0.5998,0.5895,0.0904,0.0016,1,0.0000
109,0.0000,-0.5998,0.5894,0.0904,0.0000,1,0.0000
110,0.0000,-0.5999,0.5910,0.0919,0.0015,1,0.0000
111,0.0000,-0.5999,0.5910,0.0919,0.0000,1,0.0000
112,0.0000,-0.5999,0.5925,0.0935,0.0015,1,0.0000
113,0.0000,-0.5999,0.5925,0.0935,0.0000,1,0.0000
114,0.0000,-0.5999,0.5941,0.0950,0.0015,1,0.0000
115,0.0000,-0.5999,0.5941,0.0950,0.0000,1,0.0000
116,0.0000,-0.5999,0.5956,0.0966,0.0015,1,0.0000
117,0.0000,-0.5999,0.5956,0.0966,0.0000,1,0.0000
118,0.0000,-0.5999,0.5971,0.0981,0.0015,1,0.0000
119,0.0000,-0.5999,0.5971,0.0981,0.0000,1,0.0000
120,0.0000,-0.5999,0.5987,0.0996,0.0015,1,0.0000
121,0.0000,-0.5999,0.5987,0.0996,0.0000,1,0.0000
122,0.0000,-0.5999,0.6002,0.1011,0.0015,1,0.0000
123,0.0000,-0.5999,0.6002,0.1011,0.0000,1,0.0000
124,0.0000,-0.5999,0.6017,0.1026,0.0015,1,0.0000
125,0.0000,-0.5999,0.6017,0.1026,0.0000,1,0.0000
126,0.0000,-0.5999,0.6032,0.1042,0.0015,1,0.0000
127,0.0000,-0.5999,0.6032,0.1041,0.0000,1,0.0000
128,0.0000,-0.5999,0.6047,0.1057,0.0015,1,0.0000
129,0.0000,-0.5999,0.6047,0.1057,0.0000,1,0.0000
130,0.0000,-0.5999,0.6062,0.1072,0.0015,1,0.0000
131,0.0000,-0.5999,0.6062,0.1072,0.0000,1,0.0000
132,0.0000,-0.5999,0.6077,0.1086,0.0015,1,0.0000
133,0.0000,-0.5999,0.6077,0.1086,0.0000,1,0.0000
134,0.0000,-0.5999,0.6092,0.1101,0.0015,1,0.0000
135,0.0000,-0.5999,0.6092,0.1101,0.0000,1,0.0000
136,0.0000,-0.5999,0.6107,0.1116,0.0015,1,0.0000
137,0.0000,-0.5999,0.6107,0.1116,0.0000,1,0.0000
138,0.0000,-0.5999,0.6122,0.1131,0.0015,1,0.0000
139,0.0000,-0.5999,0.6122,0.1131,0.0000,1,0.0000
140,0.0000,-0.5999,0.6136,0.1146,0.0015,1,0.0000
141,0.0000,-0.5999,0.6136,0.1146,0.0000,1,0.0000
142,0.0000,-0.5999,0.6151,0.1160,0.0015,1,0.0000
