tick,local_x,local_y,local_z,drift_m,slip_m,on_bus_support,below_depth_m
3517,39.9916,-0.6054,3.5757,40.1047,0.0667,0,0.0054
3518,39.9995,-0.6208,3.9770,40.1446,0.4017,0,0.0208
3519,39.9995,-0.6206,3.9104,40.1390,0.0667,0,0.0206
3520,40.0086,-0.6304,4.3100,40.1834,0.3998,0,0.0304
3521,40.0086,-0.6302,4.2433,40.1772,0.0667,0,0.0302
3522,40.0206,-0.6181,4.6183,40.2252,0.3754,0,0.0181
3523,40.0206,-0.6179,4.5517,40.2185,0.0667,0,0.0179
3524,40.0392,-0.5507,4.8535,40.2681,0.3098,0,0.0000
3525,40.0392,-0.5505,4.7869,40.2611,0.0667,0,0.0000
3526,40.0628,-0.4529,5.0457,40.3126,0.2776,0,0.0000
3527,40.0628,-0.4527,4.9790,40.3053,0.0667,0,0.0000
3528,40.0898,-0.3415,5.2132,40.3590,0.2606,0,0.0000
3529,40.0898,-0.3413,5.1465,40.3514,0.0667,0,0.0000
3530,40.1195,-0.2284,5.3671,40.4074,0.2496,0,0.0000
3531,40.1195,-0.2282,5.3004,40.3995,0.0667,0,0.0000
3532,40.1513,-0.1217,5.5141,40.4577,0.2408,0,0.0000
3533,40.1512,-0.1215,5.4474,40.4496,0.0667,0,0.0000
3534,40.1847,-0.0269,5.6579,40.5100,0.2333,0,0.0000
3535,40.1847,-0.0267,5.5913,40.5017,0.0667,0,0.0000
3536,40.2199,0.0526,5.8009,40.5642,0.2268,0,0.0000
3537,40.2198,0.0528,5.7342,40.5557,0.0667,0,0.0000
3538,40.2566,0.1152,5.9438,40.6204,0.2218,0,0.0000
3539,40.2565,0.1154,5.8772,40.6116,0.0667,0,0.0000
3540,40.2948,0.1607,6.0872,40.6783,0.2182,0,0.0000
3541,40.2948,0.1609,6.0205,40.6694,0.0667,0,0.0000
3542,40.3348,0.1902,6.2308,40.7382,0.2161,0,0.0000
3543,40.3347,0.1903,6.1641,40.7289,0.0667,0,0.0000
3544,40.3763,0.2056,6.3743,40.7998,0.2148,0,0.0000
3545,40.3763,0.2058,6.3076,40.7903,0.0667,0,0.0000
3546,40.4195,0.2097,6.5171,40.8632,0.2139,0,0.0000
3547,40.4195,0.2099,6.4504,40.8535,0.0667,0,0.0000
3548,40.4644,0.2055,6.6582,40.9282,0.2127,0,0.0000
3549,40.4644,0.2056,6.5915,40.9184,0.0667,0,0.0000
3550,40.5110,0.1961,6.7968,40.9950,0.2107,0,0.0000
3551,40.5110,0.1963,6.7301,40.9849,0.0667,0,0.0000
3552,40.5595,0.1849,6.9317,41.0634,0.2076,0,0.0000
3553,40.5595,0.1851,6.8650,41.0531,0.0667,0,0.0000
3554,40.6099,0.1748,7.0615,41.1332,0.2031,0,0.0000
3555,40.6099,0.1750,6.9948,41.1228,0.0667,0,0.0000
3556,40.6623,0.1688,7.1846,41.2045,0.1970,0,0.0000
3557,40.6623,0.1690,7.1180,41.1938,0.0667,0,0.0000
3558,40.7170,0.1693,7.2992,41.2770,0.1893,0,0.0000
3559,40.7170,0.1695,7.2325,41.2662,0.0667,0,0.0000
3560,40.7742,0.1779,7.4038,41.3507,0.1807,0,0.0000
3561,40.7742,0.1781,7.3371,41.3397,0.0667,0,0.0000
3562,40.8644,0.3875,7.2274,41.4155,0.2530,0,0.0000
3563,40.8644,0.3877,7.1607,41.4048,0.0667,0,0.0000
3564,40.9767,0.7691,6.7951,41.4699,0.5401,0,0.0000
3565,40.9767,0.7692,6.7284,41.4599,0.0667,0,0.0000
3566,41.0902,1.2414,6.1999,41.5153,0.7178,0,0.0000
