tick,local_x,local_y,local_z,drift_m,slip_m,on_bus_support,below_depth_m
90,0.0000,-0.5990,-1.3689,1.9356,0.0667,1,0.0000
91,0.0000,-0.5990,-1.4356,2.0023,0.0667,1,0.0000
92,0.0000,-0.5990,-1.5023,2.0690,0.0667,1,0.0000
93,0.0000,-0.5990,-1.5690,2.1357,0.0667,1,0.0000
94,0.0000,-0.5990,-1.6357,2.2024,0.0667,1,0.0000
95,0.0000,-0.5990,-1.7024,2.2691,0.0667,1,0.0000
96,0.0000,-0.5990,-1.7691,2.3358,0.0667,1,0.0000
97,0.0000,-0.5990,-1.8358,2.4025,0.0667,1,0.0000
98,0.0000,-0.5990,-1.9025,2.4691,0.0667,1,0.0000
99,0.0000,-0.5990,-1.9692,2.5358,0.0667,1,0.0000
100,0.0000,-0.5990,-2.0359,2.6025,0.0667,1,0.0000
101,0.0000,-0.5990,-2.1026,2.6692,0.0667,1,0.0000
102,0.0000,-0.5990,-2.1693,2.7359,0.0667,1,0.0000
103,0.0000,-0.5990,-2.2359,2.8026,0.0667,1,0.0000
104,0.0000,-0.5990,-2.3026,2.8693,0.0667,1,0.0000
105,0.0000,-0.5990,-2.3693,2.9360,0.0667,1,0.0000
106,0.0000,-0.5990,-2.4360,3.0027,0.0667,1,0.0000
107,0.0000,-0.5990,-2.5027,3.0694,0.0667,1,0.0000
108,0.0000,-0.5990,-2.4361,3.0027,0.0666,1,0.0000
109,0.0000,-0.5990,-2.3694,2.9361,0.0666,1,0.0000
110,0.0000,-0.5990,-2.3028,2.8695,0.0666,1,0.0000
111,0.0000,-0.5990,-2.2362,2.8028,0.0666,1,0.0000
112,0.0000,-0.5990,-2.1695,2.7362,0.0666,1,0.0000
113,0.0000,-0.5990,-2.1029,2.6696,0.0666,1,0.0000
114,0.0000,-0.5990,-2.0363,2.6029,0.0666,1,0.0000
115,0.0000,-0.5990,-1.9696,2.5363,0.0666,1,0.0000
116,0.0000,-0.5990,-1.9030,2.4696,0.0666,1,0.0000
117,0.0000,-0.5990,-1.8363,2.4030,0.0666,1,0.0000
118,0.0000,-0.5990,-1.7697,2.3364,0.0666,1,0.0000
119,0.0000,-0.5990,-1.7031,2.2697,0.0666,1,0.0000
120,0.0000,-0.5990,-1.6364,2.2031,0.0666,1,0.0000
121,0.0000,-0.5990,-1.5698,2.1365,0.0666,1,0.0000
122,0.0000,-0.5990,-1.5032,2.0698,0.0666,1,0.0000
123,0.0000,-0.5990,-1.4365,2.0032,0.0666,1,0.0000
124,0.0000,-0.5990,-1.3699,1.9365,0.0666,1,0.0000
125,0.0000,-0.5990,-1.3032,1.8699,0.0666,1,0.0000
126,0.0000,-0.5990,-1.2366,1.8033,0.0666,1,0.0000
127,0.0000,-0.5990,-1.1700,1.7366,0.0666,1,0.0000
128,0.0000,-0.5990,-1.1033,1.6700,0.0666,1,0.0000
129,0.0000,-0.5990,-1.0367,1.6034,0.0666,1,0.0000
130,0.0000,-0.5990,-0.9701,1.5367,0.0666,1,0.0000
131,0.0000,-0.5990,-0.9034,1.4701,0.0666,1,0.0000
132,0.0000,-0.5990,-0.8368,1.4034,0.0666,1,0.0000
133,0.0000,-0.5990,-0.7701,1.3368,0.0666,1,0.0000
134,0.0000,-0.5990,-0.7035,1.2702,0.0666,1,0.0000
135,0.0000,-0.5990,-0.6369,1.2035,0.0666,1,0.0000
136,0.0000,-0.5990,-0.5702,1.1369,0.0666,1,0.0000
137,0.0000,-0.5990,-0.5036,1.0703,0.0666,1,0.0000
138,0.0000,-0.5990,-0.4370,1.0036,0.0666,1,0.0000
139,0.0000,-0.5990,-0.3703,0.9370,0.0666,1,0.0000
140,0.0000,-0.5990,-0.3037,0.8703,0.0666,1,0.0000
141,0.0000,-0.5990,-0.2370,0.8037,0.0666,1,0.0000
142,0.0000,-0.5990,-0.1704,0.7371,0.0666,1,0.0000
143,0.0000,-0.5990,-0.1038,0.6704,0.0666,1,0.0000
144,0.0000,-0.5990,-0.0371,0.6038,0.0666,1,0.0000
145,0.0000,-0.5990,0.0295,0.5372,0.0666,1,0.0000
146,0.0000,-0.5990,0.0961,0.4705,0.0666,1,0.0000
147,0.0000,-0.5990,0.1628,0.4039,0.0666,1,0.0000
148,0.0000,-0.5990,0.2294,0.3372,0.0666,1,0.0000
149,0.0000,-0.5990,0.2961,0.2706,0.0666,1,0.0000
150,0.0000,-0.5990,0.3627,0.2040,0.0666,1,0.0000
151,0.0000,-0.5990,0.4293,0.1373,0.0666,1,0.0000
152,0.0000,-0.5990,0.4960,0.0707,0.0666,1,0.0000
153,0.0000,-0.5990,0.5626,0.0041,0.0666,1,0.0000
154,0.0000,-0.5990,0.6292,0.0626,0.0666,1,0.0000
155,0.0000,-0.5990,0.6959,0.1292,0.0666,1,0.0000
156,0.0000,-0.5990,0.7625,0.1959,0.0666,1,0.0000
157,0.0000,-0.5990,0.8292,0.2625,0.0666,1,0.0000
158,0.0000,-0.5990,0.8958,0.3291,0.0666,1,0.0000
159,0.0000,-0.5990,0.9624,0.3958,0.0666,1,0.0000
160,0.0000,-0.5990,1.0291,0.4624,0.0666,1,0.0000
161,0.0000,-0.5990,1.0957,0.5290,0.0666,1,0.0000
162,0.0000,-0.5990,1.1623,0.5957,0.0666,1,0.0000
163,0.0000,-0.5990,1.2290,0.6623,0.0666,1,0.0000
164,0.0000,-0.5990,1.2956,0.7290,0.0666,1,0.0000
165,0.0000,-0.5990,1.3623,0.7956,0.0666,1,0.0000
166,0.0000,-0.5990,1.4289,0.8622,0.0666,1,0.0000
167,0.0000,-0.5990,1.4955,0.9289,0.0666,1,0.0000
168,0.0000,-0.5990,1.5622,0.9955,0.0666,1,0.0000
169,0.0000,-0.5990,1.6288,1.0621,0.0666,1,0.0000
170,0.0000,-0.5990,1.6954,1.1288,0.0666,1,0.0000
171,0.0000,-0.5990,1.7621,1.1954,0.0666,1,0.0000
172,0.0000,-0.5990,1.8287,1.2621,0.0666,1,0.0000
173,0.0000,-0.5990,1.8954,1.3287,0.0666,1,0.0000
174,0.0000,-0.5990,1.9620,1.3953,0.0666,1,0.0000
175,0.0000,-0.5990,2.0286,1.4620,0.0666,1,0.0000
176,0.0000,-0.5990,2.0953,1.5286,0.0666,1,0.0000
177,0.0000,-0.5990,2.1619,1.5952,0.0666,1,0.0000
178,0.0000,-0.5990,2.2285,1.6619,0.0666,1,0.0000
179,0.0000,-0.5990,2.2952,1.7285,0.0666,1,0.0000
180,0.0000,-0.5990,2.3618,1.7951,0.0666,1,0.0000
181,0.0000,-0.5990,2.4285,1.8618,0.0666,1,0.0000
182,0.0000,-0.5990,2.4951,1.9284,0.0666,1,0.0000
183,0.0000,-0.5990,2.5617,1.9951,0.0666,1,0.0000
184,0.0000,-0.5990,2.4950,1.9284,0.0667,1,0.0000
185,0.0000,-0.5990,2.4283,1.8617,0.0667,1,0.0000
186,0.0000,-0.5990,2.3617,1.7950,0.0667,1,0.0000
187,0.0000,-0.5990,2.2950,1.7283,0.0667,1,0.0000
188,0.0000,-0.5990,2.2283,1.6616,0.0667,1,0.0000
189,0.0000,-0.5990,2.1616,1.5949,0.0667,1,0.0000
190,0.0000,-0.5990,2.0949,1.5282,0.0667,1,0.0000
191,0.0000,-0.5990,2.0282,1.4615,0.0667,1,0.0000
192,0.0000,-0.5990,1.9615,1.3948,0.0667,1,0.0000
193,0.0000,-0.5990,1.8948,1.3281,0.0667,1,0.0000
194,0.0000,-0.5990,1.8281,1.2614,0.0667,1,0.0000
195,0.0000,-0.5990,1.7614,1.1947,0.0667,1,0.0000
196,0.0000,-0.5990,1.6947,1.1281,0.0667,1,0.0000
197,0.0000,-0.5990,1.6280,1.0614,0.0667,1,0.0000
198,0.0000,-0.5990,1.5613,0.9947,0.0667,1,0.0000
199,0.0000,-0.5990,1.4946,0.9280,0.0667,1,0.0000
200,0.0000,-0.5990,1.4280,0.8613,0.0667,1,0.0000
201,0.0000,-0.5990,1.3613,0.7946,0.0667,1,0.0000
202,0.0000,-0.5990,1.2946,0.7279,0.0667,1,0.0000
203,0.0000,-0.5990,1.2279,0.6612,0.0667,1,0.0000
204,-0.0000,-0.5990,1.1612,0.5945,0.0667,1,0.0000
205,-0.0000,-0.5990,1.0946,0.5279,0.0666,1,0.0000
206,-0.0000,-0.5990,1.0279,0.4613,0.0666,1,0.0000
207,-0.0000,-0.5990,0.9614,0.3947,0.0666,1,0.0000
208,-0.0000,-0.5990,0.8948,0.3282,0.0665,1,0.0000
209,-0.0000,-0.5990,0.8283,0.2617,0.0665,1,0.0000
210,-0.0000,-0.5989,0.7619,0.1952,0.0665,1,0.0000
211,-0.0000,-0.5989,0.6955,0.1288,0.0664,1,0.0000
212,-0.0000,-0.5989,0.6291,0.0625,0.0664,1,0.0000
213,-0.0000,-0.5988,0.5628,0.0039,0.0663,1,0.0000
214,-0.0000,-0.5988,0.4966,0.0701,0.0663,1,0.0000
215,-0.0000,-0.5987,0.4304,0.1363,0.0662,1,0.0000
216,-0.0000,-0.5987,0.3642,0.2024,0.0661,1,0.0000
217,-0.0000,-0.5986,0.2981,0.2685,0.0661,1,0.0000
218,-0.0001,-0.5985,0.2321,0.3346,0.0660,1,0.0000
219,-0.0001,-0.5985,0.1662,0.4005,0.0660,1,0.0000
220,-0.0001,-0.5984,0.1003,0.4664,0.0659,1,0.0000
221,-0.0001,-0.5983,0.0345,0.5322,0.0658,1,0.0000
222,-0.0001,-0.5982,-0.0313,0.5980,0.0657,1,0.0000
223,-0.0001,-0.5981,-0.0970,0.6636,0.0657,1,0.0000
224,-0.0001,-0.5980,-0.1625,0.7292,0.0656,1,0.0000
225,-0.0001,-0.5979,-0.2280,0.7947,0.0655,1,0.0000
226,-0.0001,-0.5978,-0.2935,0.8601,0.0654,1,0.0000
227,-0.0001,-0.5977,-0.3588,0.9255,0.0653,1,0.0000
228,-0.0001,-0.5976,-0.4241,0.9907,0.0652,1,0.0000
229,-0.0001,-0.5975,-0.4892,1.0559,0.0652,1,0.0000
230,-0.0001,-0.5974,-0.5543,1.1209,0.0651,1,0.0000
231,-0.0001,-0.5972,-0.6192,1.1859,0.0650,1,0.0000
232,-0.0001,-0.5971,-0.6841,1.2508,0.0649,1,0.0000
233,-0.0001,-0.5969,-0.7489,1.3155,0.0648,1,0.0000
234,-0.0001,-0.5968,-0.8135,1.3802,0.0647,1,0.0000
235,-0.0001,-0.5966,-0.8781,1.4448,0.0646,1,0.0000
236,-0.0001,-0.5964,-0.9425,1.5092,0.0644,1,0.0000
237,-0.0001,-0.5963,-1.0069,1.5735,0.0643,1,0.0000
238,-0.0001,-0.5961,-1.0711,1.6378,0.0642,1,0.0000
239,-0.0001,-0.5959,-1.1352,1.7019,0.0641,1,0.0000
240,-0.0001,-0.5958,-1.1993,1.7659,0.0641,1,0.0000
241,-0.0001,-0.5957,-1.2633,1.8299,0.0640,1,0.0000
242,-0.0001,-0.5957,-1.3272,1.8939,0.0640,1,0.0000
243,-0.0001,-0.5957,-1.3912,1.9578,0.0639,1,0.0000
244,-0.0001,-0.5957,-1.4551,2.0218,0.0639,1,0.0000
245,-0.0001,-0.5957,-1.5191,2.0857,0.0639,1,0.0000
246,-0.0001,-0.5957,-1.5830,2.1497,0.0640,1,0.0000
